StateName,Year,index,Children 0-18,Adults 19-25,Adults 26-34,Adults 35-54,Adults 55-64,Adults 65+,Total,Footnotes
AL,2014,1,0.243,0.094,0.113,0.263,0.133,0.154,1.0,
AK,2014,2,0.272,0.109,0.131,0.261,0.131,0.096,1.0,
AZ,2014,3,0.255,0.096,0.117,0.251,0.12,0.161,1.0,
AR,2014,4,0.256,0.089,0.115,0.258,0.127,0.156,1.0,
CA,2014,5,0.25,0.101,0.131,0.271,0.118,0.129,1.0,
CO,2014,6,0.247,0.094,0.133,0.271,0.127,0.128,1.0,
CT,2014,7,0.231,0.084,0.11,0.283,0.139,0.154,1.0,
DE,2014,8,0.234,0.093,0.112,0.261,0.137,0.164,1.0,
DC,2014,9,0.188,0.104,0.213,0.271,0.109,0.115,1.0,
FL,2014,10,0.217,0.088,0.111,0.261,0.131,0.192,1.0,
GA,2014,11,0.264,0.094,0.121,0.278,0.119,0.124,1.0,
HI,2014,12,0.233,0.087,0.126,0.256,0.132,0.167,1.0,
ID,2014,13,0.278,0.094,0.114,0.246,0.124,0.144,1.0,
IL,2014,14,0.246,0.093,0.124,0.272,0.128,0.137,1.0,
IN,2014,15,0.254,0.093,0.116,0.266,0.13,0.142,1.0,
IA,2014,16,0.248,0.09,0.116,0.255,0.134,0.156,1.0,
KS,2014,17,0.266,0.095,0.119,0.251,0.128,0.141,1.0,
KY,2014,18,0.243,0.091,0.113,0.271,0.134,0.148,1.0,
LA,2014,19,0.256,0.098,0.126,0.256,0.128,0.136,1.0,
ME,2014,20,0.204,0.079,0.102,0.274,0.16,0.182,1.0,
MD,2014,21,0.24,0.089,0.124,0.28,0.131,0.137,1.0,
MA,2014,22,0.221,0.092,0.123,0.279,0.135,0.15,1.0,
MI,2014,23,0.236,0.096,0.109,0.265,0.14,0.154,1.0,
MN,2014,24,0.247,0.087,0.127,0.266,0.133,0.14,1.0,
MS,2014,25,0.263,0.094,0.112,0.259,0.128,0.144,1.0,
MO,2014,26,0.243,0.091,0.12,0.261,0.133,0.152,1.0,
MT,2014,27,0.231,0.096,0.111,0.245,0.151,0.167,1.0,
NE,2014,28,0.266,0.089,0.122,0.252,0.128,0.143,1.0,
NV,2014,29,0.245,0.093,0.126,0.272,0.122,0.142,1.0,
NH,2014,30,0.217,0.085,0.103,0.286,0.153,0.157,1.0,
NJ,2014,31,0.239,0.085,0.114,0.285,0.131,0.145,1.0,
NM,2014,32,0.254,0.102,0.115,0.244,0.133,0.153,1.0,
NY,2014,33,0.227,0.095,0.129,0.274,0.129,0.146,1.0,
NC,2014,34,0.246,0.091,0.114,0.274,0.128,0.147,1.0,
ND,2014,35,0.241,0.118,0.134,0.238,0.13,0.14,1.0,
OH,2014,36,0.241,0.089,0.114,0.265,0.138,0.153,1.0,
OK,2014,37,0.26,0.097,0.122,0.253,0.124,0.145,1.0,
OR,2014,38,0.227,0.087,0.125,0.262,0.139,0.16,1.0,
PA,2014,39,0.225,0.087,0.116,0.265,0.142,0.166,1.0,
RI,2014,40,0.218,0.095,0.119,0.272,0.138,0.158,1.0,
SC,2014,41,0.24,0.091,0.114,0.263,0.134,0.159,1.0,
SD,2014,42,0.261,0.095,0.117,0.245,0.134,0.148,1.0,
TN,2014,43,0.242,0.093,0.115,0.268,0.132,0.15,1.0,
TX,2014,44,0.281,0.098,0.129,0.266,0.111,0.115,1.0,
UT,2014,45,0.324,0.108,0.135,0.237,0.096,0.101,1.0,
VT,2014,46,0.207,0.085,0.107,0.271,0.16,0.171,1.0,
VA,2014,47,0.242,0.092,0.122,0.276,0.129,0.14,1.0,
WA,2014,48,0.24,0.092,0.128,0.268,0.132,0.141,1.0,
WV,2014,49,0.217,0.087,0.106,0.262,0.149,0.179,1.0,
WI,2014,50,0.238,0.092,0.115,0.267,0.137,0.151,1.0,
WY,2014,51,0.248,0.093,0.129,0.253,0.143,0.135,1.0,
PR,2014,52,0.233,0.104,0.106,0.26,0.123,0.174,1.0,
AL,2009,54,0.257,0.093,0.116,0.277,0.12,0.137,1.0,
AK,2009,55,0.291,0.103,0.122,0.291,0.117,0.077,1.0,
AZ,2009,56,0.277,0.092,0.129,0.263,0.108,0.132,1.0,
AR,2009,57,0.262,0.09,0.118,0.272,0.12,0.14,1.0,
CA,2009,58,0.271,0.098,0.129,0.285,0.106,0.112,1.0,
CO,2009,59,0.261,0.094,0.13,0.294,0.116,0.106,1.0,
CT,2009,60,0.247,0.084,0.106,0.306,0.122,0.135,1.0,
DE,2009,61,0.247,0.085,0.12,0.284,0.123,0.142,1.0,
DC,2009,62,0.208,0.107,0.17,0.283,0.116,0.116,1.0,
FL,2009,63,0.233,0.088,0.111,0.276,0.119,0.173,1.0,
GA,2009,64,0.283,0.092,0.123,0.291,0.108,0.103,1.0,
HI,2009,65,0.243,0.085,0.122,0.276,0.126,0.147,1.0,
ID,2009,66,0.289,0.102,0.116,0.26,0.115,0.118,1.0,
IL,2009,67,0.261,0.094,0.125,0.287,0.112,0.121,1.0,
IN,2009,68,0.263,0.092,0.118,0.284,0.117,0.126,1.0,
IA,2009,69,0.253,0.093,0.114,0.275,0.122,0.143,1.0,
KS,2009,70,0.266,0.102,0.116,0.275,0.115,0.126,1.0,
KY,2009,71,0.251,0.09,0.12,0.288,0.122,0.13,1.0,
LA,2009,72,0.268,0.101,0.122,0.273,0.115,0.121,1.0,
ME,2009,73,0.218,0.08,0.102,0.304,0.143,0.154,1.0,
MD,2009,74,0.253,0.091,0.116,0.301,0.119,0.121,1.0,
MA,2009,75,0.234,0.089,0.117,0.307,0.122,0.132,1.0,
MI,2009,76,0.25,0.094,0.107,0.293,0.124,0.132,1.0,
MN,2009,77,0.254,0.092,0.121,0.292,0.118,0.123,1.0,
MS,2009,78,0.28,0.097,0.117,0.267,0.114,0.126,1.0,
MO,2009,79,0.256,0.093,0.116,0.282,0.119,0.135,1.0,
MT,2009,80,0.242,0.097,0.11,0.274,0.136,0.143,1.0,
NE,2009,81,0.262,0.102,0.119,0.271,0.114,0.132,1.0,
NV,2009,82,0.271,0.087,0.131,0.281,0.113,0.116,1.0,
NH,2009,83,0.233,0.088,0.099,0.317,0.131,0.132,1.0,
NJ,2009,84,0.25,0.083,0.113,0.305,0.117,0.132,1.0,
NM,2009,85,0.274,0.097,0.118,0.261,0.119,0.131,1.0,
NY,2009,86,0.241,0.092,0.121,0.295,0.119,0.132,1.0,
NC,2009,87,0.26,0.09,0.116,0.289,0.118,0.126,1.0,
ND,2009,88,0.238,0.121,0.113,0.266,0.119,0.143,1.0,
OH,2009,89,0.251,0.087,0.115,0.289,0.123,0.135,1.0,
OK,2009,90,0.268,0.099,0.119,0.265,0.115,0.134,1.0,
OR,2009,91,0.242,0.091,0.124,0.278,0.131,0.134,1.0,
PA,2009,92,0.235,0.086,0.11,0.292,0.126,0.151,1.0,
RI,2009,93,0.233,0.086,0.117,0.298,0.124,0.142,1.0,
SC,2009,94,0.254,0.089,0.116,0.279,0.126,0.136,1.0,
SD,2009,95,0.264,0.098,0.113,0.262,0.124,0.139,1.0,
TN,2009,96,0.252,0.088,0.119,0.287,0.122,0.131,1.0,
TX,2009,97,0.296,0.098,0.13,0.275,0.1,0.101,1.0,
UT,2009,98,0.329,0.121,0.142,0.234,0.085,0.09,1.0,
VT,2009,99,0.22,0.095,0.1,0.299,0.142,0.143,1.0,
VA,2009,100,0.254,0.092,0.117,0.295,0.119,0.122,1.0,
WA,2009,101,0.251,0.091,0.125,0.289,0.123,0.12,1.0,
WV,2009,102,0.224,0.086,0.112,0.283,0.14,0.156,1.0,
WI,2009,103,0.246,0.094,0.114,0.292,0.122,0.132,1.0,
WY,2009,104,0.251,0.099,0.12,0.278,0.129,0.122,1.0,
PR,2009,105,0.258,0.101,0.122,0.264,0.115,0.141,1.0,
AL,2016,107,0.241,0.09,0.115,0.258,0.135,0.161,1.0,
AK,2016,108,0.272,0.102,0.142,0.251,0.132,0.103,1.0,
AZ,2016,109,0.249,0.094,0.118,0.246,0.121,0.172,1.0,
AR,2016,110,0.253,0.091,0.113,0.251,0.129,0.163,1.0,
CA,2016,111,0.245,0.098,0.133,0.267,0.121,0.137,1.0,
CO,2016,112,0.241,0.093,0.135,0.268,0.128,0.135,1.0,
CT,2016,113,0.225,0.088,0.11,0.272,0.145,0.16,1.0,
DE,2016,114,0.228,0.081,0.121,0.253,0.141,0.176,1.0,
DC,2016,115,0.192,0.102,0.211,0.27,0.107,0.119,1.0,
FL,2016,116,0.213,0.085,0.113,0.255,0.134,0.2,1.0,
GA,2016,117,0.261,0.091,0.121,0.273,0.122,0.133,1.0,
HI,2016,118,0.232,0.082,0.123,0.254,0.135,0.175,1.0,
ID,2016,119,0.274,0.088,0.118,0.242,0.124,0.153,1.0,
IL,2016,120,0.242,0.09,0.125,0.267,0.131,0.145,1.0,
IN,2016,121,0.252,0.094,0.115,0.257,0.133,0.149,1.0,
IA,2016,122,0.244,0.091,0.116,0.251,0.135,0.163,1.0,
KS,2016,123,0.262,0.096,0.116,0.248,0.13,0.148,1.0,
KY,2016,124,0.242,0.09,0.113,0.263,0.137,0.155,1.0,
LA,2016,125,0.255,0.093,0.126,0.252,0.13,0.145,1.0,
ME,2016,126,0.205,0.072,0.107,0.263,0.161,0.193,1.0,
MD,2016,127,0.238,0.085,0.124,0.274,0.134,0.146,1.0,
MA,2016,128,0.218,0.089,0.127,0.27,0.138,0.158,1.0,
MI,2016,129,0.232,0.094,0.113,0.257,0.143,0.162,1.0,
MN,2016,130,0.245,0.085,0.124,0.261,0.136,0.149,1.0,
MS,2016,131,0.262,0.094,0.109,0.255,0.129,0.151,1.0,
MO,2016,132,0.244,0.087,0.118,0.256,0.137,0.159,1.0,
MT,2016,133,0.232,0.092,0.108,0.239,0.151,0.178,1.0,
NE,2016,134,0.259,0.094,0.119,0.25,0.129,0.149,1.0,
NV,2016,135,0.242,0.089,0.127,0.266,0.125,0.151,1.0,
NH,2016,136,0.21,0.082,0.108,0.273,0.158,0.169,1.0,
NJ,2016,137,0.236,0.085,0.115,0.277,0.135,0.152,1.0,
NM,2016,138,0.248,0.093,0.118,0.243,0.134,0.165,1.0,
NY,2016,139,0.223,0.093,0.131,0.268,0.132,0.153,1.0,
NC,2016,140,0.242,0.087,0.115,0.27,0.131,0.155,1.0,
ND,2016,141,0.243,0.107,0.135,0.241,0.131,0.144,1.0,
OH,2016,142,0.238,0.087,0.116,0.256,0.141,0.161,1.0,
OK,2016,143,0.263,0.092,0.122,0.246,0.127,0.15,1.0,
OR,2016,144,0.223,0.088,0.127,0.258,0.136,0.169,1.0,
PA,2016,145,0.222,0.084,0.119,0.257,0.145,0.173,1.0,
RI,2016,146,0.213,0.096,0.12,0.263,0.145,0.164,1.0,
SC,2016,147,0.237,0.087,0.116,0.256,0.136,0.169,1.0,
SD,2016,148,0.263,0.088,0.123,0.233,0.137,0.157,1.0,
TN,2016,149,0.24,0.088,0.118,0.265,0.132,0.157,1.0,
TX,2016,150,0.279,0.097,0.13,0.262,0.113,0.12,1.0,
UT,2016,151,0.321,0.108,0.131,0.238,0.097,0.105,1.0,
VT,2016,152,0.204,0.085,0.106,0.261,0.159,0.186,1.0,
VA,2016,153,0.239,0.088,0.121,0.272,0.133,0.149,1.0,
WA,2016,154,0.236,0.089,0.13,0.264,0.132,0.149,1.0,
WV,2016,155,0.217,0.085,0.104,0.258,0.148,0.188,1.0,
WI,2016,156,0.234,0.09,0.115,0.258,0.144,0.16,1.0,
WY,2016,157,0.255,0.089,0.121,0.245,0.141,0.15,1.0,
PR,2016,158,0.219,0.099,0.107,0.258,0.128,0.189,1.0,
AL,2011,160,0.251,0.094,0.112,0.274,0.129,0.14,1.0,
AK,2011,161,0.278,0.102,0.126,0.282,0.13,0.083,1.0,
AZ,2011,162,0.266,0.095,0.117,0.259,0.119,0.144,1.0,
AR,2011,163,0.257,0.089,0.117,0.266,0.127,0.145,1.0,
CA,2011,164,0.262,0.102,0.127,0.279,0.114,0.117,1.0,
CO,2011,165,0.254,0.094,0.13,0.285,0.125,0.112,1.0,
CT,2011,166,0.241,0.08,0.107,0.298,0.132,0.142,1.0,
DE,2011,167,0.243,0.087,0.114,0.278,0.13,0.148,1.0,
DC,2011,168,0.187,0.116,0.204,0.266,0.113,0.115,1.0,
FL,2011,169,0.224,0.09,0.107,0.272,0.13,0.177,1.0,
GA,2011,170,0.273,0.094,0.121,0.287,0.116,0.11,1.0,
HI,2011,171,0.24,0.085,0.119,0.27,0.136,0.152,1.0,
ID,2011,172,0.283,0.094,0.118,0.256,0.121,0.128,1.0,
IL,2011,173,0.256,0.092,0.124,0.28,0.121,0.126,1.0,
IN,2011,174,0.262,0.091,0.114,0.276,0.127,0.13,1.0,
IA,2011,175,0.251,0.089,0.119,0.264,0.131,0.147,1.0,
KS,2011,176,0.269,0.096,0.115,0.265,0.124,0.131,1.0,
KY,2011,177,0.25,0.088,0.116,0.28,0.131,0.135,1.0,
LA,2011,178,0.263,0.1,0.122,0.266,0.124,0.125,1.0,
ME,2011,179,0.214,0.076,0.1,0.293,0.153,0.163,1.0,
MD,2011,180,0.246,0.09,0.119,0.293,0.127,0.125,1.0,
MA,2011,181,0.23,0.089,0.117,0.294,0.131,0.138,1.0,
MI,2011,182,0.246,0.095,0.106,0.28,0.134,0.14,1.0,
MN,2011,183,0.254,0.088,0.123,0.28,0.125,0.129,1.0,
MS,2011,184,0.271,0.095,0.112,0.269,0.124,0.13,1.0,
MO,2011,185,0.25,0.09,0.118,0.273,0.129,0.141,1.0,
MT,2011,186,0.234,0.094,0.113,0.261,0.149,0.15,1.0,
NE,2011,187,0.264,0.096,0.117,0.265,0.125,0.134,1.0,
NV,2011,188,0.256,0.092,0.125,0.279,0.122,0.126,1.0,
NH,2011,189,0.227,0.082,0.099,0.308,0.145,0.139,1.0,
NJ,2011,190,0.246,0.083,0.113,0.298,0.125,0.136,1.0,
NM,2011,191,0.267,0.098,0.114,0.254,0.131,0.137,1.0,
NY,2011,192,0.234,0.097,0.125,0.285,0.125,0.135,1.0,
NC,2011,193,0.256,0.089,0.115,0.283,0.126,0.132,1.0,
ND,2011,194,0.237,0.115,0.12,0.254,0.131,0.142,1.0,
OH,2011,195,0.248,0.088,0.112,0.278,0.134,0.141,1.0,
OK,2011,196,0.266,0.092,0.12,0.262,0.124,0.137,1.0,
OR,2011,197,0.233,0.092,0.124,0.269,0.138,0.143,1.0,
PA,2011,198,0.232,0.088,0.108,0.282,0.136,0.155,1.0,
RI,2011,199,0.224,0.097,0.111,0.288,0.135,0.144,1.0,
SC,2011,200,0.248,0.093,0.11,0.273,0.134,0.141,1.0,
SD,2011,201,0.263,0.091,0.115,0.26,0.127,0.145,1.0,
TN,2011,202,0.247,0.09,0.117,0.279,0.131,0.137,1.0,
TX,2011,203,0.29,0.098,0.127,0.273,0.108,0.105,1.0,
UT,2011,204,0.33,0.111,0.142,0.233,0.092,0.092,1.0,
VT,2011,205,0.213,0.084,0.102,0.293,0.156,0.152,1.0,
VA,2011,206,0.247,0.091,0.12,0.289,0.127,0.126,1.0,
WA,2011,207,0.245,0.092,0.126,0.28,0.131,0.126,1.0,
WV,2011,208,0.22,0.088,0.105,0.275,0.15,0.162,1.0,
WI,2011,209,0.247,0.09,0.114,0.28,0.132,0.137,1.0,
WY,2011,210,0.251,0.094,0.127,0.262,0.14,0.126,1.0,
PR,2011,211,0.254,0.1,0.114,0.261,0.12,0.152,1.0,
AL,2022,213,0.233,0.088,0.117,0.249,0.132,0.181,1.0,
AK,2022,214,0.255,0.088,0.134,0.253,0.13,0.139,1.0,
AZ,2022,215,0.23,0.095,0.123,0.243,0.12,0.19,1.0,
AR,2022,216,0.243,0.092,0.111,0.249,0.127,0.177,1.0,
CA,2022,217,0.231,0.089,0.134,0.266,0.122,0.159,1.0,
CO,2022,218,0.221,0.09,0.142,0.27,0.12,0.158,1.0,
CT,2022,219,0.216,0.083,0.115,0.258,0.145,0.184,1.0,
DE,2022,220,0.217,0.074,0.118,0.237,0.143,0.211,1.0,
DC,2022,221,0.198,0.089,0.198,0.284,0.096,0.134,1.0,
FL,2022,222,0.204,0.08,0.113,0.251,0.137,0.216,1.0,
GA,2022,223,0.246,0.092,0.121,0.265,0.125,0.151,1.0,
HI,2022,224,0.219,0.072,0.111,0.258,0.128,0.212,1.0,
ID,2022,225,0.257,0.09,0.116,0.249,0.118,0.171,1.0,
IL,2022,226,0.229,0.088,0.123,0.26,0.129,0.171,1.0,
IN,2022,227,0.243,0.092,0.119,0.249,0.128,0.168,1.0,
IA,2022,228,0.24,0.089,0.116,0.244,0.129,0.182,1.0,
KS,2022,229,0.252,0.094,0.114,0.244,0.124,0.173,1.0,
KY,2022,230,0.236,0.088,0.117,0.251,0.133,0.175,1.0,
LA,2022,231,0.247,0.087,0.117,0.25,0.129,0.17,1.0,
ME,2022,232,0.186,0.069,0.113,0.251,0.156,0.225,1.0,
MD,2022,233,0.233,0.08,0.118,0.264,0.136,0.169,1.0,
MA,2022,234,0.205,0.086,0.128,0.259,0.14,0.181,1.0,
MI,2022,235,0.221,0.091,0.118,0.245,0.138,0.187,1.0,
MN,2022,236,0.236,0.086,0.121,0.254,0.132,0.171,1.0,
MS,2022,237,0.248,0.091,0.108,0.252,0.126,0.176,1.0,
MO,2022,238,0.234,0.088,0.119,0.248,0.132,0.18,1.0,
MT,2022,239,0.223,0.087,0.116,0.242,0.131,0.201,1.0,
NE,2022,240,0.255,0.09,0.115,0.249,0.121,0.169,1.0,
NV,2022,241,0.229,0.083,0.128,0.266,0.124,0.171,1.0,
NH,2022,242,0.191,0.076,0.122,0.251,0.16,0.201,1.0,
NJ,2022,243,0.228,0.081,0.116,0.265,0.137,0.173,1.0,
NM,2022,244,0.229,0.092,0.114,0.246,0.125,0.194,1.0,
NY,2022,245,0.213,0.085,0.128,0.256,0.136,0.181,1.0,
NC,2022,246,0.23,0.086,0.119,0.258,0.131,0.176,1.0,
ND,2022,247,0.242,0.099,0.131,0.241,0.12,0.167,1.0,
OH,2022,248,0.231,0.085,0.119,0.248,0.134,0.183,1.0,
OK,2022,249,0.254,0.09,0.121,0.25,0.12,0.166,1.0,
OR,2022,250,0.208,0.083,0.128,0.267,0.123,0.193,1.0,
PA,2022,251,0.216,0.08,0.119,0.249,0.14,0.196,1.0,
RI,2022,252,0.2,0.085,0.129,0.251,0.145,0.19,1.0,
SC,2022,253,0.226,0.084,0.112,0.25,0.135,0.193,1.0,
SD,2022,254,0.256,0.08,0.115,0.236,0.132,0.181,1.0,
TN,2022,255,0.23,0.088,0.123,0.255,0.132,0.173,1.0,
TX,2022,256,0.264,0.095,0.129,0.265,0.111,0.135,1.0,
UT,2022,257,0.292,0.114,0.131,0.25,0.093,0.12,1.0,
VT,2022,258,0.193,0.077,0.115,0.249,0.15,0.217,1.0,
VA,2022,259,0.232,0.086,0.118,0.261,0.132,0.172,1.0,
WA,2022,260,0.223,0.084,0.136,0.267,0.122,0.169,1.0,
WV,2022,261,0.212,0.083,0.104,0.249,0.139,0.214,1.0,
WI,2022,262,0.224,0.087,0.115,0.247,0.141,0.187,1.0,
WY,2022,263,0.241,0.076,0.114,0.254,0.129,0.187,1.0,
