StateName,Year,index,Children 0-18,Adults 19-25,Adults 26-34,Adults 35-54,Adults 55-64,Adults 65+,Total,Footnotes
PR,2022,264,0.175,0.093,0.111,0.25,0.137,0.234,1.0,
AL,2019,266,0.237,0.087,0.115,0.251,0.135,0.175,1.0,
AK,2019,267,0.259,0.093,0.139,0.246,0.132,0.13,1.0,
AZ,2019,268,0.24,0.093,0.121,0.241,0.124,0.182,1.0,
AR,2019,269,0.247,0.087,0.115,0.248,0.131,0.173,1.0,
CA,2019,270,0.237,0.092,0.137,0.263,0.123,0.149,1.0,
CO,2019,271,0.231,0.089,0.141,0.265,0.126,0.148,1.0,
CT,2019,272,0.217,0.086,0.113,0.259,0.148,0.177,1.0,
DE,2019,273,0.218,0.081,0.118,0.242,0.144,0.197,1.0,
DC,2019,274,0.195,0.09,0.216,0.269,0.103,0.127,1.0,
FL,2019,275,0.209,0.08,0.114,0.249,0.137,0.211,1.0,
GA,2019,276,0.253,0.089,0.122,0.267,0.125,0.145,1.0,
HI,2019,277,0.228,0.072,0.116,0.255,0.132,0.197,1.0,
ID,2019,278,0.267,0.085,0.12,0.242,0.125,0.162,1.0,
IL,2019,279,0.237,0.087,0.126,0.258,0.132,0.16,1.0,
IN,2019,280,0.246,0.091,0.118,0.25,0.134,0.161,1.0,
IA,2019,281,0.244,0.089,0.114,0.243,0.136,0.174,1.0,
KS,2019,282,0.257,0.092,0.116,0.241,0.131,0.164,1.0,
KY,2019,283,0.237,0.089,0.114,0.254,0.137,0.17,1.0,
LA,2019,284,0.25,0.088,0.123,0.248,0.132,0.16,1.0,
ME,2019,285,0.19,0.075,0.11,0.252,0.16,0.213,1.0,
MD,2019,286,0.233,0.081,0.123,0.265,0.138,0.16,1.0,
MA,2019,287,0.209,0.087,0.132,0.26,0.141,0.171,1.0,
MI,2019,288,0.227,0.091,0.118,0.246,0.142,0.177,1.0,
MN,2019,289,0.243,0.082,0.125,0.252,0.137,0.162,1.0,
MS,2019,290,0.254,0.089,0.11,0.251,0.131,0.165,1.0,
MO,2019,291,0.236,0.085,0.121,0.246,0.139,0.172,1.0,
MT,2019,292,0.226,0.085,0.114,0.236,0.143,0.196,1.0,
NE,2019,293,0.26,0.088,0.122,0.24,0.129,0.162,1.0,
NV,2019,294,0.235,0.083,0.131,0.262,0.126,0.163,1.0,
NH,2019,295,0.201,0.078,0.115,0.258,0.163,0.186,1.0,
NJ,2019,296,0.23,0.082,0.117,0.267,0.139,0.165,1.0,
NM,2019,297,0.24,0.09,0.117,0.238,0.132,0.183,1.0,
NY,2019,298,0.217,0.086,0.134,0.257,0.136,0.169,1.0,
NC,2019,299,0.235,0.086,0.118,0.26,0.133,0.169,1.0,
ND,2019,300,0.245,0.102,0.137,0.232,0.128,0.156,1.0,
OH,2019,301,0.234,0.085,0.119,0.248,0.14,0.174,1.0,
OK,2019,302,0.256,0.091,0.123,0.242,0.127,0.16,1.0,
OR,2019,303,0.214,0.084,0.128,0.261,0.129,0.183,1.0,
PA,2019,304,0.219,0.079,0.123,0.248,0.145,0.187,1.0,
RI,2019,305,0.207,0.088,0.127,0.253,0.148,0.178,1.0,
SC,2019,306,0.23,0.082,0.116,0.249,0.138,0.184,1.0,
SD,2019,307,0.257,0.082,0.115,0.235,0.136,0.174,1.0,
TN,2019,308,0.235,0.086,0.124,0.254,0.134,0.167,1.0,
TX,2019,309,0.272,0.094,0.13,0.261,0.114,0.129,1.0,
UT,2019,310,0.308,0.109,0.132,0.242,0.095,0.115,1.0,
VT,2019,311,0.195,0.086,0.111,0.247,0.158,0.204,1.0,
VA,2019,312,0.234,0.084,0.12,0.265,0.135,0.163,1.0,
WA,2019,313,0.23,0.084,0.138,0.26,0.129,0.16,1.0,
WV,2019,314,0.212,0.081,0.105,0.251,0.146,0.205,1.0,
WI,2019,315,0.23,0.085,0.116,0.251,0.143,0.175,1.0,
WY,2019,316,0.251,0.083,0.117,0.242,0.135,0.172,1.0,
PR,2019,317,0.196,0.099,0.105,0.253,0.135,0.213,1.0,
AL,2023,319,0.235,0.087,0.113,0.252,0.13,0.184,1.0,
AK,2023,320,0.259,0.071,0.138,0.265,0.123,0.143,1.0,
AZ,2023,321,0.227,0.089,0.125,0.244,0.12,0.195,1.0,
AR,2023,322,0.243,0.087,0.116,0.25,0.125,0.179,1.0,
CA,2023,323,0.23,0.087,0.132,0.267,0.122,0.163,1.0,
CO,2023,324,0.219,0.086,0.143,0.273,0.117,0.162,1.0,
CT,2023,325,0.214,0.078,0.117,0.257,0.143,0.191,1.0,
DE,2023,326,0.219,0.077,0.107,0.241,0.14,0.216,1.0,
DC,2023,327,0.197,0.087,0.201,0.284,0.096,0.135,1.0,
FL,2023,328,0.205,0.076,0.112,0.252,0.136,0.218,1.0,
GA,2023,329,0.246,0.087,0.124,0.265,0.123,0.155,1.0,
HI,2023,330,0.221,0.071,0.109,0.253,0.128,0.218,1.0,
ID,2023,331,0.253,0.089,0.118,0.25,0.117,0.175,1.0,
IL,2023,332,0.229,0.085,0.122,0.261,0.128,0.175,1.0,
IN,2023,333,0.244,0.089,0.119,0.251,0.125,0.171,1.0,
IA,2023,334,0.24,0.088,0.113,0.248,0.128,0.184,1.0,
KS,2023,335,0.25,0.089,0.118,0.245,0.121,0.176,1.0,
KY,2023,336,0.236,0.087,0.118,0.251,0.131,0.177,1.0,
LA,2023,337,0.249,0.082,0.117,0.252,0.126,0.175,1.0,
ME,2023,338,0.184,0.071,0.112,0.253,0.152,0.228,1.0,
MD,2023,339,0.233,0.077,0.117,0.265,0.135,0.173,1.0,
MA,2023,340,0.205,0.083,0.128,0.26,0.138,0.186,1.0,
MI,2023,341,0.222,0.087,0.12,0.244,0.135,0.192,1.0,
MN,2023,342,0.237,0.084,0.118,0.257,0.128,0.176,1.0,
MS,2023,343,0.247,0.087,0.106,0.257,0.126,0.177,1.0,
MO,2023,344,0.233,0.085,0.119,0.249,0.13,0.183,1.0,
MT,2023,345,0.219,0.082,0.118,0.249,0.126,0.205,1.0,
NE,2023,346,0.257,0.091,0.116,0.246,0.119,0.172,1.0,
NV,2023,347,0.226,0.08,0.128,0.266,0.125,0.175,1.0,
NH,2023,348,0.191,0.075,0.115,0.256,0.157,0.206,1.0,
NJ,2023,349,0.229,0.077,0.116,0.265,0.135,0.177,1.0,
NM,2023,350,0.228,0.083,0.116,0.246,0.123,0.204,1.0,
NY,2023,351,0.212,0.081,0.129,0.257,0.135,0.186,1.0,
NC,2023,352,0.229,0.085,0.119,0.259,0.129,0.179,1.0,
ND,2023,353,0.245,0.095,0.132,0.241,0.114,0.172,1.0,
OH,2023,354,0.231,0.082,0.121,0.248,0.131,0.187,1.0,
OK,2023,355,0.256,0.091,0.119,0.249,0.117,0.168,1.0,
OR,2023,356,0.206,0.082,0.126,0.269,0.12,0.197,1.0,
PA,2023,357,0.216,0.078,0.117,0.251,0.137,0.201,1.0,
RI,2023,358,0.2,0.081,0.129,0.252,0.143,0.195,1.0,
SC,2023,359,0.226,0.08,0.113,0.251,0.134,0.195,1.0,
SD,2023,360,0.256,0.081,0.111,0.243,0.127,0.182,1.0,
TN,2023,361,0.231,0.084,0.125,0.256,0.128,0.176,1.0,
TX,2023,362,0.263,0.092,0.129,0.267,0.111,0.138,1.0,
UT,2023,363,0.29,0.111,0.134,0.252,0.092,0.122,1.0,
VT,2023,364,0.188,0.076,0.11,0.252,0.15,0.224,1.0,
VA,2023,365,0.232,0.081,0.12,0.263,0.13,0.175,1.0,
WA,2023,366,0.223,0.081,0.136,0.269,0.119,0.172,1.0,
WV,2023,367,0.212,0.083,0.104,0.248,0.137,0.217,1.0,
WI,2023,368,0.222,0.086,0.114,0.249,0.138,0.191,1.0,
WY,2023,369,0.238,0.076,0.12,0.249,0.126,0.191,1.0,
PR,2023,370,0.169,0.094,0.113,0.247,0.136,0.24,1.0,
AL,2010,372,0.254,0.094,0.113,0.276,0.126,0.138,1.0,
AK,2010,373,0.287,0.094,0.125,0.292,0.125,0.077,1.0,
AZ,2010,374,0.27,0.093,0.119,0.261,0.116,0.14,1.0,
AR,2010,375,0.26,0.091,0.111,0.27,0.124,0.143,1.0,
CA,2010,376,0.265,0.101,0.127,0.282,0.111,0.114,1.0,
CO,2010,377,0.259,0.093,0.128,0.289,0.122,0.109,1.0,
CT,2010,378,0.244,0.082,0.104,0.303,0.128,0.14,1.0,
DE,2010,379,0.245,0.092,0.112,0.281,0.128,0.143,1.0,
DC,2010,380,0.184,0.132,0.186,0.27,0.109,0.118,1.0,
FL,2010,381,0.227,0.089,0.106,0.277,0.127,0.175,1.0,
GA,2010,382,0.274,0.094,0.12,0.291,0.114,0.107,1.0,
HI,2010,383,0.24,0.088,0.11,0.278,0.135,0.149,1.0,
ID,2010,384,0.289,0.094,0.119,0.257,0.116,0.125,1.0,
IL,2010,385,0.259,0.091,0.125,0.284,0.117,0.124,1.0,
IN,2010,386,0.263,0.091,0.115,0.281,0.122,0.128,1.0,
IA,2010,387,0.252,0.091,0.114,0.272,0.126,0.145,1.0,
KS,2010,388,0.272,0.093,0.115,0.27,0.12,0.131,1.0,
KY,2010,389,0.249,0.09,0.117,0.284,0.128,0.132,1.0,
LA,2010,390,0.264,0.101,0.121,0.27,0.121,0.122,1.0,
ME,2010,391,0.218,0.077,0.1,0.299,0.149,0.158,1.0,
MD,2010,392,0.248,0.091,0.118,0.297,0.124,0.123,1.0,
MA,2010,393,0.232,0.089,0.118,0.298,0.127,0.137,1.0,
MI,2010,394,0.251,0.09,0.106,0.286,0.13,0.137,1.0,
MN,2010,395,0.255,0.086,0.123,0.287,0.122,0.126,1.0,
MS,2010,396,0.274,0.093,0.112,0.271,0.121,0.129,1.0,
MO,2010,397,0.252,0.092,0.114,0.279,0.124,0.139,1.0,
MT,2010,398,0.243,0.083,0.111,0.27,0.144,0.15,1.0,
NE,2010,399,0.265,0.092,0.122,0.268,0.121,0.132,1.0,
NV,2010,400,0.261,0.091,0.127,0.281,0.119,0.122,1.0,
NH,2010,401,0.232,0.078,0.099,0.315,0.141,0.135,1.0,
NJ,2010,402,0.248,0.082,0.113,0.301,0.121,0.134,1.0,
NM,2010,403,0.267,0.096,0.11,0.265,0.128,0.134,1.0,
NY,2010,404,0.237,0.095,0.123,0.289,0.122,0.134,1.0,
NC,2010,405,0.256,0.089,0.116,0.287,0.123,0.13,1.0,
ND,2010,406,0.241,0.108,0.12,0.265,0.126,0.141,1.0,
OH,2010,407,0.25,0.086,0.111,0.284,0.129,0.139,1.0,
OK,2010,408,0.268,0.092,0.119,0.267,0.12,0.135,1.0,
OR,2010,409,0.239,0.09,0.123,0.274,0.136,0.139,1.0,
PA,2010,410,0.235,0.088,0.107,0.285,0.132,0.154,1.0,
RI,2010,411,0.229,0.098,0.106,0.293,0.131,0.142,1.0,
SC,2010,412,0.251,0.093,0.11,0.278,0.131,0.138,1.0,
SD,2010,413,0.267,0.09,0.113,0.267,0.121,0.142,1.0,
TN,2010,414,0.251,0.088,0.116,0.284,0.127,0.135,1.0,
TX,2010,415,0.291,0.099,0.126,0.276,0.106,0.103,1.0,
UT,2010,416,0.333,0.111,0.145,0.234,0.088,0.09,1.0,
VT,2010,417,0.22,0.08,0.105,0.298,0.151,0.147,1.0,
VA,2010,418,0.249,0.09,0.119,0.294,0.124,0.124,1.0,
WA,2010,419,0.25,0.091,0.123,0.285,0.128,0.124,1.0,
WV,2010,420,0.223,0.084,0.106,0.279,0.147,0.162,1.0,
WI,2010,421,0.249,0.091,0.112,0.286,0.127,0.135,1.0,
WY,2010,422,0.259,0.094,0.121,0.272,0.131,0.124,1.0,
PR,2010,423,0.257,0.099,0.116,0.263,0.12,0.146,1.0,
AL,2008,425,0.258,0.095,0.113,0.282,0.118,0.135,1.0,
AK,2008,426,0.282,0.113,0.122,0.289,0.12,0.074,1.0,
AZ,2008,427,0.279,0.09,0.126,0.266,0.105,0.134,1.0,
AR,2008,428,0.263,0.09,0.114,0.276,0.117,0.141,1.0,
CA,2008,429,0.272,0.101,0.126,0.288,0.102,0.112,1.0,
CO,2008,430,0.259,0.093,0.132,0.3,0.113,0.103,1.0,
CT,2008,431,0.249,0.082,0.102,0.314,0.119,0.134,1.0,
DE,2008,432,0.257,0.09,0.109,0.288,0.121,0.136,1.0,
DC,2008,433,0.209,0.111,0.161,0.285,0.115,0.118,1.0,
FL,2008,434,0.233,0.085,0.108,0.281,0.119,0.174,1.0,
GA,2008,435,0.281,0.091,0.124,0.298,0.106,0.101,1.0,
HI,2008,436,0.241,0.096,0.109,0.283,0.12,0.152,1.0,
ID,2008,437,0.289,0.096,0.121,0.267,0.112,0.115,1.0,
IL,2008,438,0.264,0.095,0.123,0.291,0.108,0.12,1.0,
IN,2008,439,0.264,0.086,0.12,0.291,0.114,0.125,1.0,
IA,2008,440,0.251,0.097,0.108,0.285,0.118,0.142,1.0,
KS,2008,441,0.265,0.097,0.117,0.28,0.112,0.128,1.0,
KY,2008,442,0.251,0.084,0.119,0.297,0.12,0.129,1.0,
LA,2008,443,0.269,0.101,0.115,0.28,0.116,0.12,1.0,
ME,2008,444,0.223,0.075,0.1,0.317,0.136,0.151,1.0,
MD,2008,445,0.254,0.091,0.113,0.305,0.116,0.121,1.0,
MA,2008,446,0.238,0.091,0.116,0.309,0.118,0.129,1.0,
MI,2008,447,0.257,0.09,0.111,0.296,0.119,0.128,1.0,
MN,2008,448,0.255,0.093,0.118,0.301,0.114,0.119,1.0,
MS,2008,449,0.281,0.095,0.112,0.277,0.112,0.123,1.0,
MO,2008,450,0.255,0.093,0.117,0.287,0.117,0.133,1.0,
MT,2008,451,0.256,0.095,0.106,0.279,0.127,0.137,1.0,
NE,2008,452,0.272,0.092,0.118,0.278,0.111,0.128,1.0,
NV,2008,453,0.27,0.085,0.128,0.288,0.113,0.115,1.0,
NH,2008,454,0.237,0.08,0.106,0.324,0.129,0.124,1.0,
NJ,2008,455,0.252,0.085,0.11,0.311,0.113,0.129,1.0,
NM,2008,456,0.271,0.097,0.116,0.27,0.115,0.132,1.0,
NY,2008,457,0.243,0.095,0.116,0.299,0.116,0.131,1.0,
NC,2008,458,0.261,0.085,0.119,0.295,0.117,0.123,1.0,
ND,2008,459,0.235,0.12,0.115,0.265,0.128,0.137,1.0,
OH,2008,460,0.254,0.087,0.114,0.292,0.119,0.134,1.0,
OK,2008,461,0.268,0.095,0.12,0.27,0.115,0.133,1.0,
OR,2008,462,0.243,0.09,0.124,0.285,0.126,0.132,1.0,
PA,2008,463,0.238,0.086,0.105,0.299,0.123,0.149,1.0,
RI,2008,464,0.231,0.098,0.107,0.307,0.119,0.139,1.0,
SC,2008,465,0.256,0.089,0.111,0.286,0.125,0.133,1.0,
SD,2008,466,0.271,0.085,0.106,0.282,0.115,0.141,1.0,
TN,2008,467,0.251,0.086,0.119,0.294,0.121,0.129,1.0,
TX,2008,468,0.296,0.097,0.128,0.281,0.099,0.1,1.0,
UT,2008,469,0.329,0.123,0.141,0.235,0.083,0.089,1.0,
VT,2008,470,0.222,0.084,0.102,0.319,0.135,0.139,1.0,
VA,2008,471,0.255,0.089,0.114,0.302,0.118,0.122,1.0,
WA,2008,472,0.252,0.087,0.123,0.298,0.121,0.119,1.0,
WV,2008,473,0.222,0.084,0.112,0.291,0.138,0.153,1.0,
WI,2008,474,0.248,0.092,0.113,0.299,0.118,0.13,1.0,
WY,2008,475,0.262,0.094,0.116,0.284,0.122,0.123,1.0,
PR,2008,476,0.264,0.101,0.122,0.263,0.114,0.136,1.0,
AL,2013,478,0.248,0.094,0.113,0.265,0.131,0.149,1.0,
AK,2013,479,0.272,0.107,0.136,0.265,0.126,0.094,1.0,
AZ,2013,480,0.258,0.095,0.119,0.252,0.12,0.155,1.0,
AR,2013,481,0.255,0.089,0.118,0.259,0.127,0.153,1.0,
CA,2013,482,0.253,0.102,0.129,0.273,0.116,0.126,1.0,
CO,2013,483,0.251,0.095,0.13,0.275,0.127,0.123,1.0,
CT,2013,484,0.235,0.082,0.111,0.286,0.137,0.15,1.0,
DE,2013,485,0.235,0.087,0.117,0.271,0.133,0.158,1.0,
DC,2013,486,0.187,0.113,0.207,0.266,0.111,0.116,1.0,
FL,2013,487,0.219,0.089,0.109,0.265,0.131,0.187,1.0,
GA,2013,488,0.267,0.094,0.119,0.281,0.118,0.12,1.0,
HI,2013,489,0.236,0.09,0.121,0.258,0.133,0.162,1.0,
ID,2013,490,0.28,0.093,0.116,0.25,0.123,0.139,1.0,
IL,2013,491,0.248,0.094,0.125,0.275,0.125,0.133,1.0,
IN,2013,492,0.257,0.092,0.115,0.269,0.129,0.138,1.0,
IA,2013,493,0.25,0.091,0.115,0.258,0.134,0.152,1.0,
KS,2013,494,0.265,0.094,0.12,0.254,0.127,0.139,1.0,
KY,2013,495,0.245,0.092,0.114,0.272,0.133,0.144,1.0,
LA,2013,496,0.257,0.1,0.126,0.258,0.128,0.131,1.0,
ME,2013,497,0.206,0.08,0.1,0.28,0.158,0.176,1.0,
MD,2013,498,0.241,0.088,0.123,0.284,0.129,0.133,1.0,
MA,2013,499,0.223,0.091,0.122,0.283,0.133,0.148,1.0,
MI,2013,500,0.24,0.096,0.107,0.27,0.139,0.149,1.0,
MN,2013,501,0.249,0.087,0.125,0.271,0.131,0.138,1.0,
MS,2013,502,0.265,0.096,0.113,0.26,0.127,0.139,1.0,
MO,2013,503,0.244,0.093,0.119,0.264,0.131,0.149,1.0,
MT,2013,504,0.234,0.092,0.111,0.25,0.15,0.162,1.0,
NE,2013,505,0.264,0.093,0.123,0.254,0.127,0.14,1.0,
NV,2013,506,0.25,0.091,0.126,0.273,0.122,0.137,1.0,
NH,2013,507,0.219,0.082,0.104,0.293,0.15,0.152,1.0,
NJ,2013,508,0.242,0.084,0.114,0.289,0.128,0.143,1.0,
NM,2013,509,0.26,0.096,0.115,0.25,0.13,0.149,1.0,
NY,2013,510,0.229,0.096,0.128,0.277,0.128,0.143,1.0,
NC,2013,511,0.248,0.091,0.114,0.277,0.127,0.143,1.0,
ND,2013,512,0.236,0.124,0.122,0.246,0.132,0.14,1.0,
OH,2013,513,0.242,0.089,0.113,0.269,0.137,0.15,1.0,
OK,2013,514,0.262,0.096,0.122,0.255,0.123,0.141,1.0,
OR,2013,515,0.229,0.091,0.121,0.266,0.139,0.154,1.0,
PA,2013,516,0.226,0.089,0.112,0.27,0.14,0.163,1.0,
RI,2013,517,0.217,0.099,0.116,0.277,0.138,0.154,1.0,
SC,2013,518,0.242,0.094,0.112,0.266,0.133,0.153,1.0,
SD,2013,519,0.256,0.092,0.12,0.254,0.134,0.145,1.0,
TN,2013,520,0.244,0.092,0.116,0.272,0.131,0.146,1.0,
TX,2013,521,0.283,0.099,0.128,0.268,0.11,0.112,1.0,
UT,2013,522,0.326,0.11,0.137,0.237,0.093,0.098,1.0,
VT,2013,523,0.215,0.079,0.106,0.279,0.156,0.167,1.0,
VA,2013,524,0.243,0.09,0.122,0.281,0.128,0.136,1.0,
WA,2013,525,0.241,0.091,0.128,0.272,0.131,0.137,1.0,
WV,2013,526,0.217,0.087,0.106,0.267,0.151,0.173,1.0,
WI,2013,527,0.241,0.089,0.116,0.271,0.136,0.147,1.0,
WY,2013,528,0.251,0.097,0.131,0.248,0.14,0.133,1.0,
