StateName,Year,index,Children 0-18,Adults 19-25,Adults 26-34,Adults 35-54,Adults 55-64,Adults 65+,Total,Footnotes
PR,2013,529,0.242,0.101,0.109,0.261,0.121,0.165,1.0,
AL,2017,531,0.24,0.091,0.113,0.255,0.136,0.165,1.0,
AK,2017,532,0.271,0.09,0.138,0.259,0.13,0.113,1.0,
AZ,2017,533,0.247,0.093,0.119,0.245,0.123,0.173,1.0,
AR,2017,534,0.251,0.091,0.113,0.25,0.13,0.165,1.0,
CA,2017,535,0.242,0.096,0.135,0.266,0.122,0.14,1.0,
CO,2017,536,0.238,0.09,0.139,0.266,0.128,0.14,1.0,
CT,2017,537,0.222,0.086,0.114,0.267,0.147,0.166,1.0,
DE,2017,538,0.224,0.084,0.119,0.249,0.143,0.183,1.0,
DC,2017,539,0.191,0.098,0.215,0.269,0.104,0.124,1.0,
FL,2017,540,0.213,0.083,0.114,0.254,0.135,0.202,1.0,
GA,2017,541,0.258,0.09,0.12,0.272,0.124,0.136,1.0,
HI,2017,542,0.231,0.074,0.125,0.252,0.134,0.184,1.0,
ID,2017,543,0.273,0.089,0.113,0.244,0.126,0.154,1.0,
IL,2017,544,0.241,0.089,0.124,0.263,0.132,0.15,1.0,
IN,2017,545,0.25,0.092,0.117,0.256,0.133,0.153,1.0,
IA,2017,546,0.248,0.09,0.115,0.248,0.136,0.164,1.0,
KS,2017,547,0.26,0.094,0.117,0.244,0.132,0.153,1.0,
KY,2017,548,0.242,0.088,0.114,0.26,0.137,0.159,1.0,
LA,2017,549,0.255,0.094,0.121,0.251,0.131,0.149,1.0,
ME,2017,550,0.201,0.071,0.11,0.258,0.161,0.199,1.0,
MD,2017,551,0.236,0.085,0.123,0.271,0.137,0.149,1.0,
MA,2017,552,0.216,0.086,0.131,0.267,0.139,0.162,1.0,
MI,2017,553,0.23,0.092,0.114,0.253,0.143,0.167,1.0,
MN,2017,554,0.244,0.085,0.124,0.259,0.137,0.152,1.0,
MS,2017,555,0.259,0.095,0.105,0.254,0.131,0.156,1.0,
MO,2017,556,0.241,0.086,0.122,0.25,0.137,0.164,1.0,
MT,2017,557,0.225,0.093,0.113,0.241,0.148,0.181,1.0,
NE,2017,558,0.26,0.09,0.124,0.244,0.131,0.152,1.0,
NV,2017,559,0.239,0.087,0.127,0.268,0.125,0.155,1.0,
NH,2017,560,0.204,0.081,0.114,0.267,0.161,0.175,1.0,
NJ,2017,561,0.233,0.083,0.116,0.274,0.137,0.156,1.0,
NM,2017,562,0.25,0.094,0.116,0.236,0.135,0.169,1.0,
NY,2017,563,0.221,0.091,0.132,0.264,0.133,0.159,1.0,
NC,2017,564,0.241,0.085,0.117,0.267,0.131,0.16,1.0,
ND,2017,565,0.244,0.104,0.136,0.237,0.135,0.146,1.0,
OH,2017,566,0.237,0.087,0.118,0.253,0.141,0.165,1.0,
OK,2017,567,0.262,0.09,0.122,0.246,0.128,0.153,1.0,
OR,2017,568,0.222,0.085,0.129,0.259,0.134,0.171,1.0,
PA,2017,569,0.222,0.083,0.118,0.255,0.145,0.177,1.0,
RI,2017,570,0.212,0.093,0.124,0.259,0.145,0.167,1.0,
SC,2017,571,0.233,0.086,0.114,0.256,0.136,0.175,1.0,
SD,2017,572,0.256,0.086,0.124,0.235,0.137,0.162,1.0,
TN,2017,573,0.239,0.086,0.121,0.261,0.134,0.159,1.0,
TX,2017,574,0.277,0.095,0.13,0.262,0.114,0.122,1.0,
UT,2017,575,0.315,0.107,0.131,0.242,0.097,0.108,1.0,
VT,2017,576,0.2,0.087,0.109,0.253,0.16,0.19,1.0,
VA,2017,577,0.237,0.088,0.121,0.269,0.133,0.153,1.0,
WA,2017,578,0.235,0.087,0.133,0.262,0.131,0.151,1.0,
WV,2017,579,0.219,0.084,0.101,0.255,0.148,0.194,1.0,
WI,2017,580,0.234,0.088,0.114,0.255,0.144,0.165,1.0,
WY,2017,581,0.253,0.086,0.123,0.236,0.145,0.157,1.0,
PR,2017,582,0.212,0.099,0.104,0.257,0.13,0.198,1.0,
AL,2021,584,0.236,0.087,0.113,0.251,0.137,0.177,1.0,
AK,2021,585,0.264,0.085,0.132,0.258,0.125,0.137,1.0,
AZ,2021,586,0.236,0.088,0.123,0.245,0.122,0.186,1.0,
AR,2021,587,0.246,0.087,0.115,0.247,0.13,0.174,1.0,
CA,2021,588,0.236,0.087,0.134,0.266,0.123,0.153,1.0,
CO,2021,589,0.227,0.086,0.141,0.27,0.123,0.153,1.0,
CT,2021,590,0.216,0.083,0.114,0.259,0.147,0.18,1.0,
DE,2021,591,0.218,0.078,0.113,0.243,0.147,0.201,1.0,
DC,2021,592,0.198,0.079,0.21,0.278,0.103,0.132,1.0,
FL,2021,593,0.208,0.077,0.112,0.251,0.139,0.213,1.0,
GA,2021,594,0.25,0.086,0.122,0.266,0.126,0.149,1.0,
HI,2021,595,0.226,0.071,0.115,0.252,0.132,0.204,1.0,
ID,2021,596,0.261,0.086,0.117,0.248,0.121,0.167,1.0,
IL,2021,597,0.235,0.085,0.121,0.262,0.132,0.166,1.0,
IN,2021,598,0.246,0.089,0.119,0.251,0.131,0.164,1.0,
IA,2021,599,0.244,0.089,0.112,0.244,0.134,0.177,1.0,
KS,2021,600,0.254,0.091,0.113,0.245,0.13,0.166,1.0,
KY,2021,601,0.237,0.087,0.116,0.252,0.136,0.172,1.0,
LA,2021,602,0.248,0.089,0.117,0.249,0.13,0.167,1.0,
ME,2021,603,0.19,0.068,0.113,0.253,0.158,0.218,1.0,
MD,2021,604,0.234,0.078,0.12,0.265,0.139,0.164,1.0,
MA,2021,605,0.21,0.082,0.13,0.261,0.142,0.176,1.0,
MI,2021,606,0.226,0.088,0.118,0.245,0.141,0.182,1.0,
MN,2021,607,0.241,0.082,0.119,0.257,0.134,0.168,1.0,
MS,2021,608,0.252,0.09,0.107,0.252,0.13,0.171,1.0,
MO,2021,609,0.239,0.083,0.118,0.248,0.136,0.176,1.0,
MT,2021,610,0.222,0.089,0.115,0.238,0.138,0.198,1.0,
NE,2021,611,0.26,0.088,0.118,0.245,0.125,0.164,1.0,
NV,2021,612,0.233,0.081,0.129,0.265,0.126,0.167,1.0,
NH,2021,613,0.198,0.076,0.119,0.254,0.16,0.193,1.0,
NJ,2021,614,0.23,0.079,0.117,0.266,0.14,0.168,1.0,
NM,2021,615,0.241,0.084,0.116,0.242,0.131,0.187,1.0,
NY,2021,616,0.219,0.081,0.129,0.258,0.138,0.175,1.0,
NC,2021,617,0.234,0.083,0.117,0.261,0.133,0.173,1.0,
ND,2021,618,0.253,0.098,0.126,0.239,0.124,0.16,1.0,
OH,2021,619,0.234,0.084,0.119,0.248,0.137,0.178,1.0,
OK,2021,620,0.256,0.09,0.117,0.249,0.124,0.163,1.0,
OR,2021,621,0.211,0.082,0.127,0.266,0.126,0.187,1.0,
PA,2021,622,0.219,0.077,0.12,0.25,0.143,0.19,1.0,
RI,2021,623,0.205,0.085,0.125,0.255,0.147,0.183,1.0,
SC,2021,624,0.23,0.082,0.114,0.249,0.137,0.189,1.0,
SD,2021,625,0.26,0.09,0.11,0.231,0.135,0.175,1.0,
TN,2021,626,0.232,0.085,0.122,0.256,0.134,0.171,1.0,
TX,2021,627,0.268,0.091,0.13,0.264,0.114,0.133,1.0,
UT,2021,628,0.3,0.108,0.132,0.25,0.094,0.117,1.0,
VT,2021,629,0.193,0.082,0.11,0.25,0.156,0.209,1.0,
VA,2021,630,0.234,0.083,0.119,0.264,0.134,0.167,1.0,
WA,2021,631,0.228,0.082,0.136,0.265,0.126,0.163,1.0,
WV,2021,632,0.212,0.083,0.101,0.252,0.143,0.209,1.0,
WI,2021,633,0.228,0.085,0.114,0.249,0.144,0.179,1.0,
WY,2021,634,0.24,0.085,0.104,0.258,0.132,0.181,1.0,
PR,2021,635,0.181,0.098,0.108,0.25,0.136,0.227,1.0,
AL,2018,637,0.237,0.088,0.117,0.251,0.136,0.171,1.0,
AK,2018,638,0.27,0.088,0.132,0.258,0.133,0.121,1.0,
AZ,2018,639,0.244,0.092,0.12,0.243,0.123,0.178,1.0,
AR,2018,640,0.249,0.087,0.118,0.247,0.13,0.167,1.0,
CA,2018,641,0.241,0.093,0.137,0.264,0.122,0.144,1.0,
CO,2018,642,0.238,0.089,0.139,0.265,0.126,0.143,1.0,
CT,2018,643,0.222,0.084,0.112,0.265,0.147,0.171,1.0,
DE,2018,644,0.22,0.082,0.117,0.249,0.143,0.19,1.0,
DC,2018,645,0.195,0.096,0.212,0.269,0.105,0.124,1.0,
FL,2018,646,0.211,0.081,0.115,0.251,0.136,0.206,1.0,
GA,2018,647,0.256,0.088,0.124,0.269,0.124,0.14,1.0,
HI,2018,648,0.23,0.073,0.124,0.251,0.132,0.191,1.0,
ID,2018,649,0.269,0.088,0.118,0.241,0.124,0.16,1.0,
IL,2018,650,0.238,0.089,0.124,0.261,0.133,0.155,1.0,
IN,2018,651,0.248,0.09,0.118,0.254,0.133,0.157,1.0,
IA,2018,652,0.247,0.089,0.115,0.245,0.135,0.169,1.0,
KS,2018,653,0.259,0.093,0.116,0.245,0.132,0.157,1.0,
KY,2018,654,0.237,0.09,0.116,0.256,0.137,0.165,1.0,
LA,2018,655,0.253,0.091,0.122,0.249,0.131,0.155,1.0,
ME,2018,656,0.193,0.072,0.108,0.256,0.165,0.206,1.0,
MD,2018,657,0.235,0.084,0.121,0.268,0.138,0.154,1.0,
MA,2018,658,0.212,0.087,0.131,0.263,0.141,0.166,1.0,
MI,2018,659,0.228,0.091,0.118,0.249,0.143,0.172,1.0,
MN,2018,660,0.244,0.084,0.125,0.255,0.137,0.156,1.0,
MS,2018,661,0.255,0.091,0.113,0.249,0.131,0.16,1.0,
MO,2018,662,0.237,0.088,0.12,0.248,0.139,0.169,1.0,
MT,2018,663,0.225,0.082,0.115,0.24,0.147,0.192,1.0,
NE,2018,664,0.261,0.087,0.12,0.246,0.13,0.156,1.0,
NV,2018,665,0.237,0.084,0.129,0.265,0.125,0.159,1.0,
NH,2018,666,0.203,0.081,0.112,0.261,0.162,0.181,1.0,
NJ,2018,667,0.232,0.083,0.115,0.271,0.138,0.161,1.0,
NM,2018,668,0.244,0.091,0.117,0.237,0.133,0.178,1.0,
NY,2018,669,0.22,0.087,0.134,0.26,0.135,0.164,1.0,
NC,2018,670,0.237,0.085,0.117,0.264,0.133,0.164,1.0,
ND,2018,671,0.242,0.108,0.136,0.233,0.132,0.15,1.0,
OH,2018,672,0.235,0.086,0.119,0.251,0.141,0.17,1.0,
OK,2018,673,0.259,0.087,0.126,0.244,0.127,0.157,1.0,
OR,2018,674,0.218,0.085,0.129,0.259,0.131,0.177,1.0,
PA,2018,675,0.22,0.083,0.119,0.252,0.145,0.182,1.0,
RI,2018,676,0.205,0.091,0.127,0.259,0.146,0.173,1.0,
SC,2018,677,0.234,0.086,0.113,0.252,0.137,0.179,1.0,
SD,2018,678,0.258,0.091,0.114,0.236,0.138,0.164,1.0,
TN,2018,679,0.237,0.087,0.12,0.26,0.134,0.163,1.0,
TX,2018,680,0.275,0.094,0.13,0.262,0.114,0.125,1.0,
UT,2018,681,0.311,0.109,0.13,0.244,0.096,0.111,1.0,
VT,2018,682,0.195,0.081,0.114,0.252,0.159,0.198,1.0,
VA,2018,683,0.236,0.086,0.122,0.265,0.133,0.158,1.0,
WA,2018,684,0.232,0.084,0.139,0.26,0.13,0.155,1.0,
WV,2018,685,0.213,0.082,0.105,0.253,0.146,0.201,1.0,
WI,2018,686,0.231,0.086,0.114,0.256,0.144,0.169,1.0,
WY,2018,687,0.243,0.083,0.121,0.244,0.141,0.169,1.0,
PR,2018,688,0.201,0.096,0.106,0.257,0.134,0.207,1.0,
AL,2012,690,0.249,0.095,0.112,0.27,0.13,0.144,1.0,
AK,2012,691,0.27,0.106,0.129,0.278,0.134,0.085,1.0,
AZ,2012,692,0.262,0.095,0.118,0.257,0.119,0.151,1.0,
AR,2012,693,0.255,0.091,0.117,0.263,0.126,0.149,1.0,
CA,2012,694,0.258,0.103,0.127,0.277,0.115,0.121,1.0,
CO,2012,695,0.252,0.095,0.129,0.279,0.126,0.118,1.0,
CT,2012,696,0.238,0.084,0.106,0.293,0.133,0.147,1.0,
DE,2012,697,0.238,0.094,0.109,0.273,0.131,0.155,1.0,
DC,2012,698,0.192,0.108,0.207,0.266,0.111,0.116,1.0,
FL,2012,699,0.22,0.09,0.109,0.269,0.13,0.182,1.0,
GA,2012,700,0.269,0.094,0.121,0.284,0.117,0.115,1.0,
HI,2012,701,0.237,0.087,0.122,0.263,0.135,0.155,1.0,
ID,2012,702,0.281,0.095,0.116,0.254,0.123,0.132,1.0,
IL,2012,703,0.253,0.093,0.124,0.277,0.123,0.13,1.0,
IN,2012,704,0.259,0.092,0.116,0.272,0.127,0.135,1.0,
IA,2012,705,0.25,0.093,0.116,0.261,0.131,0.15,1.0,
KS,2012,706,0.267,0.095,0.12,0.26,0.125,0.134,1.0,
KY,2012,707,0.246,0.09,0.115,0.277,0.132,0.14,1.0,
LA,2012,708,0.26,0.099,0.124,0.262,0.125,0.13,1.0,
ME,2012,709,0.213,0.077,0.102,0.284,0.155,0.17,1.0,
MD,2012,710,0.244,0.09,0.122,0.287,0.128,0.129,1.0,
MA,2012,711,0.227,0.088,0.121,0.289,0.132,0.143,1.0,
MI,2012,712,0.243,0.096,0.105,0.275,0.136,0.146,1.0,
MN,2012,713,0.252,0.084,0.128,0.275,0.129,0.133,1.0,
MS,2012,714,0.271,0.098,0.112,0.261,0.124,0.134,1.0,
MO,2012,715,0.247,0.091,0.119,0.268,0.129,0.146,1.0,
MT,2012,716,0.232,0.088,0.111,0.261,0.15,0.157,1.0,
NE,2012,717,0.266,0.088,0.122,0.263,0.125,0.136,1.0,
NV,2012,718,0.252,0.093,0.126,0.277,0.122,0.131,1.0,
NH,2012,719,0.222,0.082,0.101,0.301,0.148,0.147,1.0,
NJ,2012,720,0.243,0.083,0.114,0.294,0.126,0.139,1.0,
NM,2012,721,0.266,0.09,0.119,0.255,0.13,0.141,1.0,
NY,2012,722,0.232,0.097,0.126,0.28,0.126,0.139,1.0,
NC,2012,723,0.251,0.09,0.114,0.281,0.126,0.138,1.0,
ND,2012,724,0.237,0.112,0.129,0.251,0.132,0.14,1.0,
OH,2012,725,0.244,0.089,0.111,0.274,0.135,0.146,1.0,
OK,2012,726,0.263,0.094,0.12,0.261,0.123,0.14,1.0,
OR,2012,727,0.233,0.09,0.124,0.267,0.137,0.15,1.0,
PA,2012,728,0.229,0.09,0.11,0.274,0.138,0.159,1.0,
RI,2012,729,0.223,0.098,0.113,0.281,0.134,0.15,1.0,
SC,2012,730,0.247,0.092,0.112,0.269,0.132,0.148,1.0,
SD,2012,731,0.261,0.091,0.119,0.251,0.136,0.141,1.0,
TN,2012,732,0.246,0.09,0.116,0.276,0.13,0.142,1.0,
TX,2012,733,0.286,0.099,0.128,0.271,0.109,0.109,1.0,
UT,2012,734,0.324,0.113,0.142,0.234,0.092,0.095,1.0,
VT,2012,735,0.21,0.088,0.103,0.28,0.157,0.161,1.0,
VA,2012,736,0.245,0.09,0.123,0.285,0.126,0.132,1.0,
WA,2012,737,0.243,0.092,0.126,0.277,0.131,0.132,1.0,
WV,2012,738,0.219,0.087,0.106,0.27,0.151,0.167,1.0,
WI,2012,739,0.244,0.088,0.116,0.276,0.134,0.142,1.0,
WY,2012,740,0.249,0.093,0.129,0.259,0.14,0.13,1.0,
PR,2012,741,0.248,0.101,0.111,0.261,0.12,0.158,1.0,
AL,2015,743,0.243,0.09,0.115,0.261,0.134,0.158,1.0,
AK,2015,744,0.271,0.111,0.136,0.251,0.131,0.1,1.0,
AZ,2015,745,0.251,0.095,0.117,0.25,0.121,0.166,1.0,
AR,2015,746,0.25,0.09,0.116,0.256,0.128,0.159,1.0,
CA,2015,747,0.246,0.1,0.132,0.269,0.12,0.133,1.0,
CO,2015,748,0.245,0.093,0.136,0.268,0.128,0.131,1.0,
CT,2015,749,0.229,0.087,0.108,0.278,0.142,0.156,1.0,
DE,2015,750,0.231,0.09,0.115,0.258,0.138,0.169,1.0,
DC,2015,751,0.189,0.105,0.212,0.27,0.111,0.113,1.0,
FL,2015,752,0.215,0.086,0.112,0.259,0.133,0.196,1.0,
GA,2015,753,0.263,0.092,0.12,0.277,0.121,0.127,1.0,
HI,2015,754,0.233,0.089,0.125,0.252,0.131,0.17,1.0,
ID,2015,755,0.276,0.092,0.115,0.246,0.125,0.147,1.0,
IL,2015,756,0.243,0.094,0.124,0.27,0.129,0.141,1.0,
IN,2015,757,0.253,0.095,0.114,0.262,0.132,0.145,1.0,
IA,2015,758,0.246,0.092,0.116,0.252,0.136,0.158,1.0,
KS,2015,759,0.264,0.093,0.119,0.251,0.13,0.144,1.0,
KY,2015,760,0.242,0.09,0.112,0.267,0.136,0.152,1.0,
LA,2015,761,0.255,0.096,0.126,0.253,0.13,0.14,1.0,
ME,2015,762,0.2,0.08,0.1,0.269,0.161,0.19,1.0,
MD,2015,763,0.237,0.091,0.122,0.277,0.133,0.141,1.0,
MA,2015,764,0.218,0.091,0.125,0.275,0.138,0.153,1.0,
MI,2015,765,0.235,0.095,0.111,0.261,0.141,0.159,1.0,
MN,2015,766,0.246,0.085,0.125,0.265,0.135,0.144,1.0,
MS,2015,767,0.263,0.094,0.109,0.257,0.128,0.148,1.0,
MO,2015,768,0.243,0.093,0.116,0.257,0.136,0.155,1.0,
MT,2015,769,0.229,0.092,0.114,0.243,0.149,0.173,1.0,
NE,2015,770,0.264,0.094,0.119,0.249,0.129,0.146,1.0,
NV,2015,771,0.243,0.09,0.126,0.271,0.124,0.148,1.0,
NH,2015,772,0.213,0.083,0.105,0.279,0.157,0.163,1.0,
NJ,2015,773,0.237,0.086,0.114,0.282,0.134,0.148,1.0,
NM,2015,774,0.255,0.093,0.116,0.243,0.132,0.16,1.0,
NY,2015,775,0.225,0.095,0.13,0.271,0.131,0.149,1.0,
NC,2015,776,0.244,0.09,0.115,0.271,0.129,0.151,1.0,
ND,2015,777,0.246,0.108,0.136,0.24,0.129,0.141,1.0,
OH,2015,778,0.24,0.088,0.115,0.261,0.139,0.157,1.0,
OK,2015,779,0.263,0.091,0.123,0.249,0.127,0.147,1.0,
OR,2015,780,0.224,0.089,0.124,0.262,0.137,0.165,1.0,
PA,2015,781,0.224,0.086,0.115,0.261,0.143,0.17,1.0,
RI,2015,782,0.216,0.096,0.12,0.268,0.142,0.159,1.0,
SC,2015,783,0.236,0.094,0.112,0.26,0.135,0.164,1.0,
SD,2015,784,0.262,0.089,0.119,0.241,0.136,0.155,1.0,
TN,2015,785,0.241,0.091,0.116,0.266,0.132,0.154,1.0,
TX,2015,786,0.28,0.097,0.129,0.265,0.113,0.117,1.0,
UT,2015,787,0.321,0.11,0.131,0.239,0.095,0.103,1.0,
VT,2015,788,0.201,0.083,0.113,0.266,0.162,0.176,1.0,
VA,2015,789,0.241,0.09,0.121,0.274,0.13,0.144,1.0,
WA,2015,790,0.237,0.091,0.13,0.265,0.132,0.145,1.0,
WV,2015,791,0.216,0.086,0.104,0.262,0.149,0.183,1.0,
WI,2015,792,0.236,0.088,0.114,0.265,0.141,0.155,1.0,
WY,2015,793,0.256,0.092,0.123,0.244,0.142,0.142,1.0,
PR,2015,794,0.229,0.1,0.106,0.261,0.125,0.18,1.0,
