observation_date,StateName,house_ownership,year,month,day
2006-01-01,LA,71.3,2006,1,1
2007-01-01,LA,71.5,2007,1,1
2008-01-01,LA,73.5,2008,1,1
2009-01-01,LA,71.9,2009,1,1
2010-01-01,LA,70.4,2010,1,1
2011-01-01,LA,70.1,2011,1,1
2012-01-01,LA,68.7,2012,1,1
2013-01-01,LA,67.8,2013,1,1
2014-01-01,LA,65.3,2014,1,1
2015-01-01,LA,63.3,2015,1,1
2016-01-01,LA,64.2,2016,1,1
2017-01-01,LA,66.1,2017,1,1
2018-01-01,LA,65.7,2018,1,1
2019-01-01,LA,65.6,2019,1,1
2020-01-01,LA,69.1,2020,1,1
2021-01-01,LA,68.9,2021,1,1
2022-01-01,LA,69.6,2022,1,1
2023-01-01,LA,67.3,2023,1,1
2024-01-01,LA,68.3,2024,1,1
2000-01-01,ME,76.5,2000,1,1
2001-01-01,ME,75.5,2001,1,1
2002-01-01,ME,74.0,2002,1,1
2003-01-01,ME,73.7,2003,1,1
2004-01-01,ME,74.7,2004,1,1
2005-01-01,ME,73.9,2005,1,1
2006-01-01,ME,75.3,2006,1,1
2007-01-01,ME,74.3,2007,1,1
2008-01-01,ME,73.9,2008,1,1
2009-01-01,ME,74.0,2009,1,1
2010-01-01,ME,73.8,2010,1,1
2011-01-01,ME,73.9,2011,1,1
2012-01-01,ME,74.1,2012,1,1
2013-01-01,ME,73.5,2013,1,1
2014-01-01,ME,71.0,2014,1,1
2015-01-01,ME,69.9,2015,1,1
2016-01-01,ME,72.6,2016,1,1
2017-01-01,ME,71.0,2017,1,1
2018-01-01,ME,71.2,2018,1,1
2019-01-01,ME,73.8,2019,1,1
2020-01-01,ME,77.1,2020,1,1
2021-01-01,ME,75.9,2021,1,1
2022-01-01,ME,74.9,2022,1,1
2023-01-01,ME,75.5,2023,1,1
2024-01-01,ME,73.8,2024,1,1
2000-01-01,MD,69.9,2000,1,1
2001-01-01,MD,70.7,2001,1,1
2002-01-01,MD,72.0,2002,1,1
2003-01-01,MD,71.6,2003,1,1
2004-01-01,MD,72.1,2004,1,1
2005-01-01,MD,71.2,2005,1,1
2006-01-01,MD,72.6,2006,1,1
2007-01-01,MD,71.7,2007,1,1
2008-01-01,MD,70.6,2008,1,1
2009-01-01,MD,69.6,2009,1,1
2010-01-01,MD,68.9,2010,1,1
2011-01-01,MD,69.7,2011,1,1
2012-01-01,MD,68.5,2012,1,1
2013-01-01,MD,66.9,2013,1,1
2014-01-01,MD,66.2,2014,1,1
2015-01-01,MD,67.1,2015,1,1
2016-01-01,MD,66.5,2016,1,1
2017-01-01,MD,66.9,2017,1,1
2018-01-01,MD,66.6,2018,1,1
2019-01-01,MD,68.8,2019,1,1
2020-01-01,MD,72.0,2020,1,1
2021-01-01,MD,69.7,2021,1,1
2022-01-01,MD,71.8,2022,1,1
2023-01-01,MD,71.6,2023,1,1
2024-01-01,MD,68.5,2024,1,1
2000-01-01,MA,59.9,2000,1,1
2001-01-01,MA,60.6,2001,1,1
2002-01-01,MA,62.6,2002,1,1
2003-01-01,MA,64.3,2003,1,1
2004-01-01,MA,63.8,2004,1,1
2005-01-01,MA,63.4,2005,1,1
2006-01-01,MA,65.2,2006,1,1
2007-01-01,MA,64.3,2007,1,1
2008-01-01,MA,65.7,2008,1,1
2009-01-01,MA,65.1,2009,1,1
2010-01-01,MA,65.3,2010,1,1
2011-01-01,MA,65.3,2011,1,1
2012-01-01,MA,65.8,2012,1,1
2013-01-01,MA,65.3,2013,1,1
2014-01-01,MA,63.0,2014,1,1
2015-01-01,MA,60.5,2015,1,1
2016-01-01,MA,59.7,2016,1,1
2017-01-01,MA,60.0,2017,1,1
2018-01-01,MA,61.5,2018,1,1
2019-01-01,MA,61.3,2019,1,1
2020-01-01,MA,62.7,2020,1,1
2021-01-01,MA,62.0,2021,1,1
2022-01-01,MA,61.2,2022,1,1
2023-01-01,MA,61.9,2023,1,1
2024-01-01,MA,62.9,2024,1,1
2000-01-01,MI,77.2,2000,1,1
2001-01-01,MI,77.1,2001,1,1
2002-01-01,MI,76.0,2002,1,1
2003-01-01,MI,75.6,2003,1,1
2004-01-01,MI,77.1,2004,1,1
2005-01-01,MI,76.4,2005,1,1
2006-01-01,MI,77.4,2006,1,1
2007-01-01,MI,76.4,2007,1,1
2008-01-01,MI,75.9,2008,1,1
2009-01-01,MI,74.5,2009,1,1
2010-01-01,MI,74.5,2010,1,1
2011-01-01,MI,74.1,2011,1,1
2012-01-01,MI,74.8,2012,1,1
2013-01-01,MI,73.9,2013,1,1
2014-01-01,MI,73.8,2014,1,1
2015-01-01,MI,74.6,2015,1,1
2016-01-01,MI,72.8,2016,1,1
2017-01-01,MI,72.9,2017,1,1
2018-01-01,MI,73.0,2018,1,1
2019-01-01,MI,73.0,2019,1,1
2020-01-01,MI,74.3,2020,1,1
2021-01-01,MI,73.0,2021,1,1
2022-01-01,MI,74.0,2022,1,1
2023-01-01,MI,74.1,2023,1,1
2024-01-01,MI,73.3,2024,1,1
2000-01-01,MN,76.1,2000,1,1
2001-01-01,MN,76.1,2001,1,1
2002-01-01,MN,77.3,2002,1,1
2003-01-01,MN,77.2,2003,1,1
2004-01-01,MN,76.4,2004,1,1
2005-01-01,MN,76.5,2005,1,1
2006-01-01,MN,75.6,2006,1,1
2007-01-01,MN,73.5,2007,1,1
2008-01-01,MN,73.1,2008,1,1
2009-01-01,MN,72.9,2009,1,1
2010-01-01,MN,72.6,2010,1,1
2011-01-01,MN,71.3,2011,1,1
2012-01-01,MN,72.0,2012,1,1
2013-01-01,MN,73.4,2013,1,1
2014-01-01,MN,71.4,2014,1,1
2015-01-01,MN,70.1,2015,1,1
2016-01-01,MN,72.4,2016,1,1
2017-01-01,MN,72.7,2017,1,1
2018-01-01,MN,69.8,2018,1,1
2019-01-01,MN,71.4,2019,1,1
2020-01-01,MN,74.5,2020,1,1
2021-01-01,MN,75.6,2021,1,1
2022-01-01,MN,75.1,2022,1,1
2023-01-01,MN,74.0,2023,1,1
2024-01-01,MN,71.0,2024,1,1
2000-01-01,MS,75.2,2000,1,1
2001-01-01,MS,74.5,2001,1,1
2002-01-01,MS,74.9,2002,1,1
2003-01-01,MS,73.4,2003,1,1
2004-01-01,MS,74.0,2004,1,1
2005-01-01,MS,78.8,2005,1,1
2006-01-01,MS,76.2,2006,1,1
2007-01-01,MS,74.0,2007,1,1
2008-01-01,MS,75.4,2008,1,1
2009-01-01,MS,75.5,2009,1,1
2010-01-01,MS,74.8,2010,1,1
2011-01-01,MS,74.8,2011,1,1
2012-01-01,MS,74.2,2012,1,1
2013-01-01,MS,74.2,2013,1,1
2014-01-01,MS,73.2,2014,1,1
2015-01-01,MS,70.7,2015,1,1
2016-01-01,MS,69.7,2016,1,1
2017-01-01,MS,71.0,2017,1,1
2018-01-01,MS,72.5,2018,1,1
2019-01-01,MS,72.7,2019,1,1
2020-01-01,MS,74.2,2020,1,1
2021-01-01,MS,71.3,2021,1,1
2022-01-01,MS,73.1,2022,1,1
2023-01-01,MS,75.5,2023,1,1
2024-01-01,MS,75.8,2024,1,1
2000-01-01,MO,74.2,2000,1,1
2001-01-01,MO,74.0,2001,1,1
2002-01-01,MO,74.8,2002,1,1
2003-01-01,MO,74.0,2003,1,1
2004-01-01,MO,72.4,2004,1,1
2005-01-01,MO,72.3,2005,1,1
2006-01-01,MO,71.9,2006,1,1
2007-01-01,MO,70.4,2007,1,1
2008-01-01,MO,71.4,2008,1,1
2009-01-01,MO,72.0,2009,1,1
2010-01-01,MO,71.2,2010,1,1
2011-01-01,MO,71.1,2011,1,1
2012-01-01,MO,70.8,2012,1,1
2013-01-01,MO,71.3,2013,1,1
2014-01-01,MO,70.5,2014,1,1
2015-01-01,MO,68.5,2015,1,1
2016-01-01,MO,66.7,2016,1,1
2017-01-01,MO,67.6,2017,1,1
2018-01-01,MO,69.7,2018,1,1
2019-01-01,MO,69.1,2019,1,1
2020-01-01,MO,71.1,2020,1,1
2021-01-01,MO,72.8,2021,1,1
2022-01-01,MO,70.6,2022,1,1
2023-01-01,MO,68.7,2023,1,1
2024-01-01,MO,70.5,2024,1,1
2000-01-01,MT,70.2,2000,1,1
2001-01-01,MT,68.3,2001,1,1
2002-01-01,MT,69.4,2002,1,1
2003-01-01,MT,71.5,2003,1,1
2004-01-01,MT,72.4,2004,1,1
2005-01-01,MT,70.4,2005,1,1
2006-01-01,MT,69.5,2006,1,1
2007-01-01,MT,67.3,2007,1,1
2008-01-01,MT,70.3,2008,1,1
2009-01-01,MT,70.7,2009,1,1
2010-01-01,MT,68.1,2010,1,1
2011-01-01,MT,68.4,2011,1,1
2012-01-01,MT,67.8,2012,1,1
2013-01-01,MT,67.4,2013,1,1
2014-01-01,MT,66.9,2014,1,1
2015-01-01,MT,66.4,2015,1,1
2016-01-01,MT,67.1,2016,1,1
2017-01-01,MT,67.6,2017,1,1
2018-01-01,MT,67.4,2018,1,1
2019-01-01,MT,68.7,2019,1,1
2020-01-01,MT,68.4,2020,1,1
2021-01-01,MT,68.1,2021,1,1
2022-01-01,MT,68.3,2022,1,1
2023-01-01,MT,71.0,2023,1,1
2024-01-01,MT,71.9,2024,1,1
2000-01-01,NE,70.2,2000,1,1
2001-01-01,NE,70.1,2001,1,1
2002-01-01,NE,68.5,2002,1,1
2003-01-01,NE,69.5,2003,1,1
2004-01-01,NE,71.2,2004,1,1
2005-01-01,NE,70.2,2005,1,1
2006-01-01,NE,67.6,2006,1,1
2007-01-01,NE,68.2,2007,1,1
2008-01-01,NE,69.6,2008,1,1
2009-01-01,NE,70.2,2009,1,1
2010-01-01,NE,70.4,2010,1,1
2011-01-01,NE,68.9,2011,1,1
2012-01-01,NE,69.3,2012,1,1
2013-01-01,NE,68.2,2013,1,1
2014-01-01,NE,66.7,2014,1,1
2015-01-01,NE,68.1,2015,1,1
2016-01-01,NE,68.0,2016,1,1
2017-01-01,NE,66.1,2017,1,1
2018-01-01,NE,66.4,2018,1,1
2019-01-01,NE,68.2,2019,1,1
2020-01-01,NE,69.8,2020,1,1
2021-01-01,NE,68.4,2021,1,1
2022-01-01,NE,69.0,2022,1,1
2023-01-01,NE,68.4,2023,1,1
2024-01-01,NE,69.5,2024,1,1
2000-01-01,NV,64.0,2000,1,1
2001-01-01,NV,64.6,2001,1,1
2002-01-01,NV,65.3,2002,1,1
2003-01-01,NV,64.8,2003,1,1
2004-01-01,NV,65.7,2004,1,1
2005-01-01,NV,63.4,2005,1,1
2006-01-01,NV,65.7,2006,1,1
2007-01-01,NV,63.3,2007,1,1
2008-01-01,NV,63.6,2008,1,1
2009-01-01,NV,62.4,2009,1,1
2010-01-01,NV,59.7,2010,1,1
2011-01-01,NV,56.2,2011,1,1
2012-01-01,NV,55.7,2012,1,1
2013-01-01,NV,56.0,2013,1,1
2014-01-01,NV,56.0,2014,1,1
2015-01-01,NV,54.8,2015,1,1
2016-01-01,NV,54.5,2016,1,1
2017-01-01,NV,55.0,2017,1,1
2018-01-01,NV,57.8,2018,1,1
2019-01-01,NV,58.2,2019,1,1
2020-01-01,NV,61.2,2020,1,1
2021-01-01,NV,60.5,2021,1,1
2022-01-01,NV,60.3,2022,1,1
2023-01-01,NV,61.2,2023,1,1
2024-01-01,NV,61.5,2024,1,1
2000-01-01,NH,69.2,2000,1,1
2001-01-01,NH,68.4,2001,1,1
2002-01-01,NH,69.5,2002,1,1
2003-01-01,NH,74.4,2003,1,1
2004-01-01,NH,73.3,2004,1,1
2005-01-01,NH,74.0,2005,1,1
2006-01-01,NH,74.2,2006,1,1
2007-01-01,NH,73.8,2007,1,1
2008-01-01,NH,75.0,2008,1,1
2009-01-01,NH,76.0,2009,1,1
2010-01-01,NH,74.9,2010,1,1
2011-01-01,NH,74.1,2011,1,1
2012-01-01,NH,74.8,2012,1,1
2013-01-01,NH,74.1,2013,1,1
2014-01-01,NH,72.2,2014,1,1
2015-01-01,NH,71.6,2015,1,1
2016-01-01,NH,71.8,2016,1,1
2017-01-01,NH,71.6,2017,1,1
2018-01-01,NH,73.4,2018,1,1
2019-01-01,NH,75.0,2019,1,1
2020-01-01,NH,74.5,2020,1,1
2021-01-01,NH,74.0,2021,1,1
2022-01-01,NH,74.6,2022,1,1
2023-01-01,NH,74.3,2023,1,1
2024-01-01,NH,72.9,2024,1,1
2000-01-01,NJ,66.2,2000,1,1
2001-01-01,NJ,66.5,2001,1,1
2002-01-01,NJ,66.9,2002,1,1
2003-01-01,NJ,66.9,2003,1,1
2004-01-01,NJ,68.8,2004,1,1
2005-01-01,NJ,70.1,2005,1,1
2006-01-01,NJ,69.0,2006,1,1
2007-01-01,NJ,68.3,2007,1,1
2008-01-01,NJ,67.3,2008,1,1
2009-01-01,NJ,65.9,2009,1,1
2010-01-01,NJ,66.5,2010,1,1
2011-01-01,NJ,66.4,2011,1,1
2012-01-01,NJ,66.6,2012,1,1
2013-01-01,NJ,64.9,2013,1,1
2014-01-01,NJ,65.2,2014,1,1
2015-01-01,NJ,64.0,2015,1,1
2016-01-01,NJ,62.2,2016,1,1
2017-01-01,NJ,64.1,2017,1,1
2018-01-01,NJ,65.0,2018,1,1
2019-01-01,NJ,65.0,2019,1,1
2020-01-01,NJ,64.3,2020,1,1
2021-01-01,NJ,62.7,2021,1,1
2022-01-01,NJ,64.2,2022,1,1
2023-01-01,NJ,62.7,2023,1,1
2024-01-01,NJ,62.9,2024,1,1
2000-01-01,NM,73.7,2000,1,1
2001-01-01,NM,70.8,2001,1,1
2002-01-01,NM,70.0,2002,1,1
2003-01-01,NM,70.3,2003,1,1
2004-01-01,NM,71.5,2004,1,1
2005-01-01,NM,71.4,2005,1,1
2006-01-01,NM,72.0,2006,1,1
2007-01-01,NM,71.5,2007,1,1
2008-01-01,NM,70.4,2008,1,1
2009-01-01,NM,69.1,2009,1,1
2010-01-01,NM,68.6,2010,1,1
2011-01-01,NM,69.1,2011,1,1
2012-01-01,NM,66.8,2012,1,1
2013-01-01,NM,67.3,2013,1,1
2014-01-01,NM,66.3,2014,1,1
2015-01-01,NM,66.5,2015,1,1
2016-01-01,NM,67.4,2016,1,1
2017-01-01,NM,66.6,2017,1,1
2018-01-01,NM,68.0,2018,1,1
2019-01-01,NM,67.4,2019,1,1
2020-01-01,NM,70.3,2020,1,1
2021-01-01,NM,69.0,2021,1,1
2022-01-01,NM,71.1,2022,1,1
2023-01-01,NM,70.3,2023,1,1
2024-01-01,NM,70.5,2024,1,1
2000-01-01,NY,53.4,2000,1,1
2001-01-01,NY,53.9,2001,1,1
2002-01-01,NY,54.8,2002,1,1
2003-01-01,NY,54.3,2003,1,1
2004-01-01,NY,54.8,2004,1,1
2005-01-01,NY,55.9,2005,1,1
2006-01-01,NY,55.7,2006,1,1
2007-01-01,NY,55.9,2007,1,1
2008-01-01,NY,55.0,2008,1,1
2009-01-01,NY,54.4,2009,1,1
2010-01-01,NY,54.5,2010,1,1
2011-01-01,NY,53.6,2011,1,1
2012-01-01,NY,53.6,2012,1,1
2013-01-01,NY,53.0,2013,1,1
2014-01-01,NY,52.9,2014,1,1
2015-01-01,NY,51.5,2015,1,1
2016-01-01,NY,51.5,2016,1,1
2017-01-01,NY,51.1,2017,1,1
2018-01-01,NY,51.0,2018,1,1
2019-01-01,NY,52.0,2019,1,1
2020-01-01,NY,53.6,2020,1,1
2021-01-01,NY,53.6,2021,1,1
2022-01-01,NY,53.9,2022,1,1
2023-01-01,NY,53.3,2023,1,1
2024-01-01,NY,52.7,2024,1,1
2000-01-01,NC,71.1,2000,1,1
2001-01-01,NC,71.3,2001,1,1
2002-01-01,NC,70.0,2002,1,1
2003-01-01,NC,70.0,2003,1,1
2004-01-01,NC,69.8,2004,1,1
2005-01-01,NC,70.9,2005,1,1
2006-01-01,NC,70.2,2006,1,1
2007-01-01,NC,70.3,2007,1,1
2008-01-01,NC,69.4,2008,1,1
2009-01-01,NC,70.1,2009,1,1
2010-01-01,NC,69.5,2010,1,1
2011-01-01,NC,68.3,2011,1,1
2012-01-01,NC,67.2,2012,1,1
2013-01-01,NC,67.3,2013,1,1
2014-01-01,NC,66.4,2014,1,1
2015-01-01,NC,65.2,2015,1,1
2016-01-01,NC,65.7,2016,1,1
2017-01-01,NC,66.3,2017,1,1
2018-01-01,NC,65.2,2018,1,1
2019-01-01,NC,65.1,2019,1,1
2020-01-01,NC,68.7,2020,1,1
2021-01-01,NC,65.8,2021,1,1
2022-01-01,NC,65.9,2022,1,1
2023-01-01,NC,66.9,2023,1,1
2024-01-01,NC,64.5,2024,1,1
2000-01-01,ND,70.7,2000,1,1
2001-01-01,ND,71.0,2001,1,1
2002-01-01,ND,69.4,2002,1,1
2003-01-01,ND,68.7,2003,1,1
2004-01-01,ND,70.0,2004,1,1
2005-01-01,ND,68.5,2005,1,1
2006-01-01,ND,68.3,2006,1,1
2007-01-01,ND,66.0,2007,1,1
2008-01-01,ND,66.6,2008,1,1
2009-01-01,ND,65.7,2009,1,1
2010-01-01,ND,67.1,2010,1,1
2011-01-01,ND,68.3,2011,1,1
2012-01-01,ND,66.2,2012,1,1
2013-01-01,ND,68.0,2013,1,1
2014-01-01,ND,64.5,2014,1,1
2015-01-01,ND,61.8,2015,1,1
2016-01-01,ND,61.4,2016,1,1
2017-01-01,ND,62.6,2017,1,1
2018-01-01,ND,61.9,2018,1,1
2019-01-01,ND,61.4,2019,1,1
2020-01-01,ND,64.2,2020,1,1
2021-01-01,ND,63.5,2021,1,1
2022-01-01,ND,65.4,2022,1,1
2023-01-01,ND,65.7,2023,1,1
2024-01-01,ND,64.3,2024,1,1
2000-01-01,OH,71.3,2000,1,1
2001-01-01,OH,71.2,2001,1,1
2002-01-01,OH,72.1,2002,1,1
2003-01-01,OH,72.8,2003,1,1
2004-01-01,OH,73.1,2004,1,1
2005-01-01,OH,73.3,2005,1,1
2006-01-01,OH,72.1,2006,1,1
2007-01-01,OH,71.4,2007,1,1
2008-01-01,OH,70.8,2008,1,1
2009-01-01,OH,69.7,2009,1,1
2010-01-01,OH,69.7,2010,1,1
2011-01-01,OH,68.9,2011,1,1
2012-01-01,OH,67.9,2012,1,1
2013-01-01,OH,67.9,2013,1,1
2014-01-01,OH,67.3,2014,1,1
