observation_date,StateName,Real_PerCap,year,month,day
2008-01-01,AL,42242,2008,1,1
2009-01-01,AL,41995,2009,1,1
2010-01-01,AL,41757,2010,1,1
2011-01-01,AL,41846,2011,1,1
2012-01-01,AL,41612,2012,1,1
2013-01-01,AL,41349,2013,1,1
2014-01-01,AL,42001,2014,1,1
2015-01-01,AL,43826,2015,1,1
2016-01-01,AL,43568,2016,1,1
2017-01-01,AL,44464,2017,1,1
2018-01-01,AL,46435,2018,1,1
2019-01-01,AL,47134,2019,1,1
2020-01-01,AL,50183,2020,1,1
2021-01-01,AL,52707,2021,1,1
2022-01-01,AL,50630,2022,1,1
2023-01-01,AL,50039,2023,1,1
2008-01-01,AK,51624,2008,1,1
2009-01-01,AK,50046,2009,1,1
2010-01-01,AK,53121,2010,1,1
2011-01-01,AK,54737,2011,1,1
2012-01-01,AK,55069,2012,1,1
2013-01-01,AK,53511,2013,1,1
2014-01-01,AK,55466,2014,1,1
2015-01-01,AK,56504,2015,1,1
2016-01-01,AK,54410,2016,1,1
2017-01-01,AK,54005,2017,1,1
2018-01-01,AK,55410,2018,1,1
2019-01-01,AK,56835,2019,1,1
2020-01-01,AK,58487,2020,1,1
2021-01-01,AK,57520,2021,1,1
2022-01-01,AK,58320,2022,1,1
2023-01-01,AK,58470,2023,1,1
2008-01-01,AZ,38967,2008,1,1
2009-01-01,AZ,36641,2009,1,1
2010-01-01,AZ,37167,2010,1,1
2011-01-01,AZ,38404,2011,1,1
2012-01-01,AZ,39287,2012,1,1
2013-01-01,AZ,39214,2013,1,1
2014-01-01,AZ,40285,2014,1,1
2015-01-01,AZ,41957,2015,1,1
2016-01-01,AZ,42582,2016,1,1
2017-01-01,AZ,44298,2017,1,1
2018-01-01,AZ,45693,2018,1,1
2019-01-01,AZ,47239,2019,1,1
2020-01-01,AZ,50269,2020,1,1
2021-01-01,AZ,54232,2021,1,1
2022-01-01,AZ,50856,2022,1,1
2023-01-01,AZ,51373,2023,1,1
2008-01-01,AR,40983,2008,1,1
2009-01-01,AR,40970,2009,1,1
2010-01-01,AR,40280,2010,1,1
2011-01-01,AR,41286,2011,1,1
2012-01-01,AR,43018,2012,1,1
2013-01-01,AR,42409,2013,1,1
2014-01-01,AR,44097,2014,1,1
2015-01-01,AR,45431,2015,1,1
2016-01-01,AR,45893,2016,1,1
2017-01-01,AR,46837,2017,1,1
2018-01-01,AR,48481,2018,1,1
2019-01-01,AR,48247,2019,1,1
2020-01-01,AR,51195,2020,1,1
2021-01-01,AR,54650,2021,1,1
2022-01-01,AR,54888,2022,1,1
2023-01-01,AR,55330,2023,1,1
2008-01-01,CA,43801,2008,1,1
2009-01-01,CA,42404,2009,1,1
2010-01-01,CA,43519,2010,1,1
2011-01-01,CA,44857,2011,1,1
2012-01-01,CA,46169,2012,1,1
2013-01-01,CA,45838,2013,1,1
2014-01-01,CA,47489,2014,1,1
2015-01-01,CA,50073,2015,1,1
2016-01-01,CA,51845,2016,1,1
2017-01-01,CA,52604,2017,1,1
2018-01-01,CA,53481,2018,1,1
2019-01-01,CA,55932,2019,1,1
2020-01-01,CA,60008,2020,1,1
2021-01-01,CA,63194,2021,1,1
2022-01-01,CA,58928,2022,1,1
2023-01-01,CA,59940,2023,1,1
2008-01-01,CO,46677,2008,1,1
2009-01-01,CO,44290,2009,1,1
2010-01-01,CO,44903,2010,1,1
2011-01-01,CO,45646,2011,1,1
2012-01-01,CO,46717,2012,1,1
2013-01-01,CO,47737,2013,1,1
2014-01-01,CO,50261,2014,1,1
2015-01-01,CO,51333,2015,1,1
2016-01-01,CO,50938,2016,1,1
2017-01-01,CO,52744,2017,1,1
2018-01-01,CO,56591,2018,1,1
2019-01-01,CO,57865,2019,1,1
2020-01-01,CO,59744,2020,1,1
2021-01-01,CO,64129,2021,1,1
2022-01-01,CO,64644,2022,1,1
2023-01-01,CO,65589,2023,1,1
2008-01-01,CT,61514,2008,1,1
2009-01-01,CT,60539,2009,1,1
2010-01-01,CT,63476,2010,1,1
2011-01-01,CT,62986,2011,1,1
2012-01-01,CT,62600,2012,1,1
2013-01-01,CT,60178,2013,1,1
2014-01-01,CT,62126,2014,1,1
2015-01-01,CT,63352,2015,1,1
2016-01-01,CT,64060,2016,1,1
2017-01-01,CT,64666,2017,1,1
2018-01-01,CT,68094,2018,1,1
2019-01-01,CT,69073,2019,1,1
2020-01-01,CT,70057,2020,1,1
2021-01-01,CT,73110,2021,1,1
2022-01-01,CT,68981,2022,1,1
2023-01-01,CT,72040,2023,1,1
2008-01-01,DE,45923,2008,1,1
2009-01-01,DE,45268,2009,1,1
2010-01-01,DE,44778,2010,1,1
2011-01-01,DE,47055,2011,1,1
2012-01-01,DE,46582,2012,1,1
2013-01-01,DE,46593,2013,1,1
2014-01-01,DE,46902,2014,1,1
2015-01-01,DE,49650,2015,1,1
2016-01-01,DE,49881,2016,1,1
2017-01-01,DE,50844,2017,1,1
2018-01-01,DE,52105,2018,1,1
2019-01-01,DE,52672,2019,1,1
2020-01-01,DE,54954,2020,1,1
2021-01-01,DE,56272,2021,1,1
2022-01-01,DE,56282,2022,1,1
2023-01-01,DE,55936,2023,1,1
2008-01-01,DC,60529,2008,1,1
2009-01-01,DC,59777,2009,1,1
2010-01-01,DC,61224,2010,1,1
2011-01-01,DC,63348,2011,1,1
2012-01-01,DC,64033,2012,1,1
2013-01-01,DC,61738,2013,1,1
2014-01-01,DC,63619,2014,1,1
2015-01-01,DC,67900,2015,1,1
2016-01-01,DC,70258,2016,1,1
2017-01-01,DC,72446,2017,1,1
2018-01-01,DC,72449,2018,1,1
2019-01-01,DC,74148,2019,1,1
2020-01-01,DC,78379,2020,1,1
2021-01-01,DC,80587,2021,1,1
2022-01-01,DC,77304,2022,1,1
2023-01-01,DC,80060,2023,1,1
2008-01-01,FL,43264,2008,1,1
2009-01-01,FL,41222,2009,1,1
2010-01-01,FL,42761,2010,1,1
2011-01-01,FL,43281,2011,1,1
2012-01-01,FL,43201,2012,1,1
2013-01-01,FL,42288,2013,1,1
2014-01-01,FL,43829,2014,1,1
2015-01-01,FL,45708,2015,1,1
2016-01-01,FL,46141,2016,1,1
2017-01-01,FL,48141,2017,1,1
2018-01-01,FL,49937,2018,1,1
2019-01-01,FL,52127,2019,1,1
2020-01-01,FL,53853,2020,1,1
2021-01-01,FL,56443,2021,1,1
2022-01-01,FL,54430,2022,1,1
2023-01-01,FL,55153,2023,1,1
2008-01-01,GA,42027,2008,1,1
2009-01-01,GA,41967,2009,1,1
2010-01-01,GA,40688,2010,1,1
2011-01-01,GA,42370,2011,1,1
2012-01-01,GA,41427,2012,1,1
2013-01-01,GA,41340,2013,1,1
2014-01-01,GA,42964,2014,1,1
2015-01-01,GA,45160,2015,1,1
2016-01-01,GA,45908,2016,1,1
2017-01-01,GA,47162,2017,1,1
2018-01-01,GA,48285,2018,1,1
2019-01-01,GA,49761,2019,1,1
2020-01-01,GA,52199,2020,1,1
2021-01-01,GA,53857,2021,1,1
2022-01-01,GA,51597,2022,1,1
2023-01-01,GA,51429,2023,1,1
2008-01-01,HI,42839,2008,1,1
2009-01-01,HI,41152,2009,1,1
2010-01-01,HI,41968,2010,1,1
2011-01-01,HI,41994,2011,1,1
2012-01-01,HI,42541,2012,1,1
2013-01-01,HI,40538,2013,1,1
2014-01-01,HI,42364,2014,1,1
2015-01-01,HI,43528,2015,1,1
2016-01-01,HI,45063,2016,1,1
2017-01-01,HI,45836,2017,1,1
2018-01-01,HI,45676,2018,1,1
2019-01-01,HI,46706,2019,1,1
2020-01-01,HI,48230,2020,1,1
2021-01-01,HI,49904,2021,1,1
2022-01-01,HI,48551,2022,1,1
2023-01-01,HI,50602,2023,1,1
2008-01-01,ID,38633,2008,1,1
2009-01-01,ID,37037,2009,1,1
2010-01-01,ID,37923,2010,1,1
2011-01-01,ID,38343,2011,1,1
2012-01-01,ID,39441,2012,1,1
2013-01-01,ID,39837,2013,1,1
2014-01-01,ID,40827,2014,1,1
2015-01-01,ID,42369,2015,1,1
2016-01-01,ID,43476,2016,1,1
2017-01-01,ID,43677,2017,1,1
2018-01-01,ID,46317,2018,1,1
2019-01-01,ID,48036,2019,1,1
2020-01-01,ID,52230,2020,1,1
2021-01-01,ID,55615,2021,1,1
2022-01-01,ID,53668,2022,1,1
2023-01-01,ID,53944,2023,1,1
2008-01-01,IL,48415,2008,1,1
2009-01-01,IL,45573,2009,1,1
2010-01-01,IL,45786,2010,1,1
2011-01-01,IL,46628,2011,1,1
2012-01-01,IL,48182,2012,1,1
2013-01-01,IL,48740,2013,1,1
2014-01-01,IL,50197,2014,1,1
2015-01-01,IL,52746,2015,1,1
2016-01-01,IL,52600,2016,1,1
2017-01-01,IL,53031,2017,1,1
2018-01-01,IL,54888,2018,1,1
2019-01-01,IL,56185,2019,1,1
2020-01-01,IL,58814,2020,1,1
2021-01-01,IL,60496,2021,1,1
2022-01-01,IL,58388,2022,1,1
2023-01-01,IL,60693,2023,1,1
2008-01-01,IN,43045,2008,1,1
2009-01-01,IN,41599,2009,1,1
2010-01-01,IN,42305,2010,1,1
2011-01-01,IN,43987,2011,1,1
2012-01-01,IN,44692,2012,1,1
2013-01-01,IN,44362,2013,1,1
2014-01-01,IN,45287,2014,1,1
2015-01-01,IN,47429,2015,1,1
2016-01-01,IN,48117,2016,1,1
2017-01-01,IN,49153,2017,1,1
2018-01-01,IN,49295,2018,1,1
2019-01-01,IN,50331,2019,1,1
2020-01-01,IN,54036,2020,1,1
2021-01-01,IN,56891,2021,1,1
2022-01-01,IN,55333,2022,1,1
2023-01-01,IN,55174,2023,1,1
2008-01-01,IA,49431,2008,1,1
2009-01-01,IA,46716,2009,1,1
2010-01-01,IA,46319,2010,1,1
2011-01-01,IA,49063,2011,1,1
2012-01-01,IA,49601,2012,1,1
2013-01-01,IA,49440,2013,1,1
2014-01-01,IA,49947,2014,1,1
2015-01-01,IA,52193,2015,1,1
2016-01-01,IA,51995,2016,1,1
2017-01-01,IA,52518,2017,1,1
2018-01-01,IA,52148,2018,1,1
2019-01-01,IA,52367,2019,1,1
2020-01-01,IA,55657,2020,1,1
2021-01-01,IA,59628,2021,1,1
2022-01-01,IA,60081,2022,1,1
2023-01-01,IA,58735,2023,1,1
2008-01-01,KS,51282,2008,1,1
2009-01-01,KS,48299,2009,1,1
2010-01-01,KS,47376,2010,1,1
2011-01-01,KS,49878,2011,1,1
2012-01-01,KS,50982,2012,1,1
2013-01-01,KS,51540,2013,1,1
2014-01-01,KS,51211,2014,1,1
2015-01-01,KS,51652,2015,1,1
2016-01-01,KS,51703,2016,1,1
2017-01-01,KS,52843,2017,1,1
2018-01-01,KS,53374,2018,1,1
2019-01-01,KS,54419,2019,1,1
2020-01-01,KS,57229,2020,1,1
2021-01-01,KS,59476,2021,1,1
2022-01-01,KS,59919,2022,1,1
2023-01-01,KS,61032,2023,1,1
2008-01-01,KY,41032,2008,1,1
2009-01-01,KY,40970,2009,1,1
2010-01-01,KY,40634,2010,1,1
2011-01-01,KY,41303,2011,1,1
2012-01-01,KY,41635,2012,1,1
2013-01-01,KY,41147,2013,1,1
2014-01-01,KY,42161,2014,1,1
2015-01-01,KY,44002,2015,1,1
2016-01-01,KY,44228,2016,1,1
2017-01-01,KY,44982,2017,1,1
2018-01-01,KY,45924,2018,1,1
2019-01-01,KY,46959,2019,1,1
2020-01-01,KY,50615,2020,1,1
2021-01-01,KY,53332,2021,1,1
2022-01-01,KY,50831,2022,1,1
2023-01-01,KY,50820,2023,1,1
2008-01-01,LA,47048,2008,1,1
2009-01-01,LA,45972,2009,1,1
2010-01-01,LA,45712,2010,1,1
2011-01-01,LA,45363,2011,1,1
2012-01-01,LA,46373,2012,1,1
2013-01-01,LA,46138,2013,1,1
2014-01-01,LA,46963,2014,1,1
2015-01-01,LA,47125,2015,1,1
2016-01-01,LA,45906,2016,1,1
2017-01-01,LA,47178,2017,1,1
2018-01-01,LA,49184,2018,1,1
2019-01-01,LA,49921,2019,1,1
2020-01-01,LA,52708,2020,1,1
2021-01-01,LA,55297,2021,1,1
2022-01-01,LA,53109,2022,1,1
2023-01-01,LA,55317,2023,1,1
2008-01-01,ME,42076,2008,1,1
2009-01-01,ME,42256,2009,1,1
2010-01-01,ME,43057,2010,1,1
2011-01-01,ME,44299,2011,1,1
2012-01-01,ME,43666,2012,1,1
2013-01-01,ME,42445,2013,1,1
2014-01-01,ME,45784,2014,1,1
2015-01-01,ME,46054,2015,1,1
2016-01-01,ME,46346,2016,1,1
2017-01-01,ME,47140,2017,1,1
2018-01-01,ME,47980,2018,1,1
2019-01-01,ME,50596,2019,1,1
2020-01-01,ME,53155,2020,1,1
2021-01-01,ME,55911,2021,1,1
2022-01-01,ME,52816,2022,1,1
2023-01-01,ME,55685,2023,1,1
2008-01-01,MD,50561,2008,1,1
2009-01-01,MD,49375,2009,1,1
2010-01-01,MD,50624,2010,1,1
2011-01-01,MD,51126,2011,1,1
2012-01-01,MD,51755,2012,1,1
2013-01-01,MD,49957,2013,1,1
2014-01-01,MD,50708,2014,1,1
2015-01-01,MD,52484,2015,1,1
2016-01-01,MD,53810,2016,1,1
2017-01-01,MD,54693,2017,1,1
2018-01-01,MD,55318,2018,1,1
2019-01-01,MD,56850,2019,1,1
2020-01-01,MD,58445,2020,1,1
2021-01-01,MD,59857,2021,1,1
2022-01-01,MD,58615,2022,1,1
2023-01-01,MD,60223,2023,1,1
2008-01-01,MA,54461,2008,1,1
2009-01-01,MA,54176,2009,1,1
2010-01-01,MA,55690,2010,1,1
2011-01-01,MA,56410,2011,1,1
2012-01-01,MA,57056,2012,1,1
2013-01-01,MA,56782,2013,1,1
2014-01-01,MA,57329,2014,1,1
2015-01-01,MA,60363,2015,1,1
2016-01-01,MA,59826,2016,1,1
2017-01-01,MA,61742,2017,1,1
2018-01-01,MA,63341,2018,1,1
2019-01-01,MA,65374,2019,1,1
2020-01-01,MA,68017,2020,1,1
2021-01-01,MA,72200,2021,1,1
2022-01-01,MA,67908,2022,1,1
2023-01-01,MA,69512,2023,1,1
2008-01-01,MI,41948,2008,1,1
2009-01-01,MI,40151,2009,1,1
2010-01-01,MI,40984,2010,1,1
2011-01-01,MI,42715,2011,1,1
2012-01-01,MI,43523,2012,1,1
2013-01-01,MI,43131,2013,1,1
2014-01-01,MI,44084,2014,1,1
2015-01-01,MI,47212,2015,1,1
2016-01-01,MI,48003,2016,1,1
2017-01-01,MI,48940,2017,1,1
2018-01-01,MI,48952,2018,1,1
2019-01-01,MI,49308,2019,1,1
2020-01-01,MI,53583,2020,1,1
2021-01-01,MI,55526,2021,1,1
2022-01-01,MI,53426,2022,1,1
2023-01-01,MI,53915,2023,1,1
2008-01-01,MN,49860,2008,1,1
2009-01-01,MN,46758,2009,1,1
2010-01-01,MN,48224,2010,1,1
2011-01-01,MN,50071,2011,1,1
2012-01-01,MN,51551,2012,1,1
2013-01-01,MN,50842,2013,1,1
2014-01-01,MN,51745,2014,1,1
2015-01-01,MN,54105,2015,1,1
2016-01-01,MN,54489,2016,1,1
2017-01-01,MN,55756,2017,1,1
2018-01-01,MN,55421,2018,1,1
2019-01-01,MN,56754,2019,1,1
2020-01-01,MN,60123,2020,1,1
2021-01-01,MN,63085,2021,1,1
2022-01-01,MN,61833,2022,1,1
2023-01-01,MN,61227,2023,1,1
2008-01-01,MS,39184,2008,1,1
2009-01-01,MS,39758,2009,1,1
2010-01-01,MS,39144,2010,1,1
2011-01-01,MS,39422,2011,1,1
2012-01-01,MS,40015,2012,1,1
2013-01-01,MS,39978,2013,1,1
2014-01-01,MS,40143,2014,1,1
2015-01-01,MS,40953,2015,1,1
2016-01-01,MS,41074,2016,1,1
2017-01-01,MS,41756,2017,1,1
2018-01-01,MS,42877,2018,1,1
2019-01-01,MS,43788,2019,1,1
2020-01-01,MS,47531,2020,1,1
2021-01-01,MS,49979,2021,1,1
2022-01-01,MS,46533,2022,1,1
2023-01-01,MS,47239,2023,1,1
2008-01-01,MO,47099,2008,1,1
2009-01-01,MO,45186,2009,1,1
2010-01-01,MO,43938,2010,1,1
2011-01-01,MO,44788,2011,1,1
2012-01-01,MO,45807,2012,1,1
2013-01-01,MO,45178,2013,1,1
2014-01-01,MO,45689,2014,1,1
