observation_date,StateName,Real_PerCap,year,month,day
2015-01-01,MO,47602,2015,1,1
2016-01-01,MO,48730,2016,1,1
2017-01-01,MO,48939,2017,1,1
2018-01-01,MO,49937,2018,1,1
2019-01-01,MO,50659,2019,1,1
2020-01-01,MO,54222,2020,1,1
2021-01-01,MO,56607,2021,1,1
2022-01-01,MO,55878,2022,1,1
2023-01-01,MO,56659,2023,1,1
2008-01-01,MT,42420,2008,1,1
2009-01-01,MT,41648,2009,1,1
2010-01-01,MT,43077,2010,1,1
2011-01-01,MT,43677,2011,1,1
2012-01-01,MT,45704,2012,1,1
2013-01-01,MT,45180,2013,1,1
2014-01-01,MT,45334,2014,1,1
2015-01-01,MT,46695,2015,1,1
2016-01-01,MT,47037,2016,1,1
2017-01-01,MT,48252,2017,1,1
2018-01-01,MT,50184,2018,1,1
2019-01-01,MT,50992,2019,1,1
2020-01-01,MT,55730,2020,1,1
2021-01-01,MT,59336,2021,1,1
2022-01-01,MT,58869,2022,1,1
2023-01-01,MT,59807,2023,1,1
2008-01-01,NE,50465,2008,1,1
2009-01-01,NE,48959,2009,1,1
2010-01-01,NE,49337,2010,1,1
2011-01-01,NE,53817,2011,1,1
2012-01-01,NE,53217,2012,1,1
2013-01-01,NE,52238,2013,1,1
2014-01-01,NE,54093,2014,1,1
2015-01-01,NE,56077,2015,1,1
2016-01-01,NE,54633,2016,1,1
2017-01-01,NE,55268,2017,1,1
2018-01-01,NE,54972,2018,1,1
2019-01-01,NE,55970,2019,1,1
2020-01-01,NE,58594,2020,1,1
2021-01-01,NE,63531,2021,1,1
2022-01-01,NE,64333,2022,1,1
2023-01-01,NE,65562,2023,1,1
2008-01-01,NV,42848,2008,1,1
2009-01-01,NV,39476,2009,1,1
2010-01-01,NV,40942,2010,1,1
2011-01-01,NV,40744,2011,1,1
2012-01-01,NV,41371,2012,1,1
2013-01-01,NV,41191,2013,1,1
2014-01-01,NV,42759,2014,1,1
2015-01-01,NV,45736,2015,1,1
2016-01-01,NV,46920,2016,1,1
2017-01-01,NV,47183,2017,1,1
2018-01-01,NV,50312,2018,1,1
2019-01-01,NV,50861,2019,1,1
2020-01-01,NV,53910,2020,1,1
2021-01-01,NV,58599,2021,1,1
2022-01-01,NV,55910,2022,1,1
2023-01-01,NV,56723,2023,1,1
2008-01-01,NH,48279,2008,1,1
2009-01-01,NH,48280,2009,1,1
2010-01-01,NH,49949,2010,1,1
2011-01-01,NH,51170,2011,1,1
2012-01-01,NH,52187,2012,1,1
2013-01-01,NH,51256,2013,1,1
2014-01-01,NH,52473,2014,1,1
2015-01-01,NH,53636,2015,1,1
2016-01-01,NH,53993,2016,1,1
2017-01-01,NH,54852,2017,1,1
2018-01-01,NH,57226,2018,1,1
2019-01-01,NH,59501,2019,1,1
2020-01-01,NH,61479,2020,1,1
2021-01-01,NH,66057,2021,1,1
2022-01-01,NH,59838,2022,1,1
2023-01-01,NH,62236,2023,1,1
2008-01-01,NJ,53849,2008,1,1
2009-01-01,NJ,50491,2009,1,1
2010-01-01,NJ,51788,2010,1,1
2011-01-01,NJ,52191,2011,1,1
2012-01-01,NJ,52502,2012,1,1
2013-01-01,NJ,52103,2013,1,1
2014-01-01,NJ,53239,2014,1,1
2015-01-01,NJ,55171,2015,1,1
2016-01-01,NJ,55861,2016,1,1
2017-01-01,NJ,56574,2017,1,1
2018-01-01,NJ,56752,2018,1,1
2019-01-01,NJ,58777,2019,1,1
2020-01-01,NJ,60963,2020,1,1
2021-01-01,NJ,64045,2021,1,1
2022-01-01,NJ,61622,2022,1,1
2023-01-01,NJ,62623,2023,1,1
2008-01-01,NM,39593,2008,1,1
2009-01-01,NM,38605,2009,1,1
2010-01-01,NM,39402,2010,1,1
2011-01-01,NM,38977,2011,1,1
2012-01-01,NM,39187,2012,1,1
2013-01-01,NM,38132,2013,1,1
2014-01-01,NM,39826,2014,1,1
2015-01-01,NM,40733,2015,1,1
2016-01-01,NM,41534,2016,1,1
2017-01-01,NM,41044,2017,1,1
2018-01-01,NM,43915,2018,1,1
2019-01-01,NM,44994,2019,1,1
2020-01-01,NM,48522,2020,1,1
2021-01-01,NM,51885,2021,1,1
2022-01-01,NM,50335,2022,1,1
2023-01-01,NM,50851,2023,1,1
2008-01-01,NY,48246,2008,1,1
2009-01-01,NY,47526,2009,1,1
2010-01-01,NY,48799,2010,1,1
2011-01-01,NY,49366,2011,1,1
2012-01-01,NY,50798,2012,1,1
2013-01-01,NY,50344,2013,1,1
2014-01-01,NY,51567,2014,1,1
2015-01-01,NY,53140,2015,1,1
2016-01-01,NY,54066,2016,1,1
2017-01-01,NY,56711,2017,1,1
2018-01-01,NY,57552,2018,1,1
2019-01-01,NY,58790,2019,1,1
2020-01-01,NY,61261,2020,1,1
2021-01-01,NY,63783,2021,1,1
2022-01-01,NY,62113,2022,1,1
2023-01-01,NY,63524,2023,1,1
2008-01-01,NC,45877,2008,1,1
2009-01-01,NC,44344,2009,1,1
2010-01-01,NC,42732,2010,1,1
2011-01-01,NC,42485,2011,1,1
2012-01-01,NC,44056,2012,1,1
2013-01-01,NC,42485,2013,1,1
2014-01-01,NC,43838,2014,1,1
2015-01-01,NC,45814,2015,1,1
2016-01-01,NC,46317,2016,1,1
2017-01-01,NC,47630,2017,1,1
2018-01-01,NC,48665,2018,1,1
2019-01-01,NC,50963,2019,1,1
2020-01-01,NC,54298,2020,1,1
2021-01-01,NC,55908,2021,1,1
2022-01-01,NC,54070,2022,1,1
2023-01-01,NC,54554,2023,1,1
2008-01-01,ND,53507,2008,1,1
2009-01-01,ND,51491,2009,1,1
2010-01-01,ND,54688,2010,1,1
2011-01-01,ND,58830,2011,1,1
2012-01-01,ND,64491,2012,1,1
2013-01-01,ND,61509,2013,1,1
2014-01-01,ND,63085,2014,1,1
2015-01-01,ND,59811,2015,1,1
2016-01-01,ND,57035,2016,1,1
2017-01-01,ND,58566,2017,1,1
2018-01-01,ND,59398,2018,1,1
2019-01-01,ND,58838,2019,1,1
2020-01-01,ND,63006,2020,1,1
2021-01-01,ND,66709,2021,1,1
2022-01-01,ND,69224,2022,1,1
2023-01-01,ND,67549,2023,1,1
2008-01-01,OH,44451,2008,1,1
2009-01-01,OH,42857,2009,1,1
2010-01-01,OH,43444,2010,1,1
2011-01-01,OH,45541,2011,1,1
2012-01-01,OH,45858,2012,1,1
2013-01-01,OH,45668,2013,1,1
2014-01-01,OH,46834,2014,1,1
2015-01-01,OH,48868,2015,1,1
2016-01-01,OH,49184,2016,1,1
2017-01-01,OH,50276,2017,1,1
2018-01-01,OH,50529,2018,1,1
2019-01-01,OH,51251,2019,1,1
2020-01-01,OH,55081,2020,1,1
2021-01-01,OH,57180,2021,1,1
2022-01-01,OH,55009,2022,1,1
2023-01-01,OH,55626,2023,1,1
2008-01-01,OK,49104,2008,1,1
2009-01-01,OK,45641,2009,1,1
2010-01-01,OK,45446,2010,1,1
2011-01-01,OK,47136,2011,1,1
2012-01-01,OK,48682,2012,1,1
2013-01-01,OK,49840,2013,1,1
2014-01-01,OK,51542,2014,1,1
2015-01-01,OK,49913,2015,1,1
2016-01-01,OK,46873,2016,1,1
2017-01-01,OK,48370,2017,1,1
2018-01-01,OK,50413,2018,1,1
2019-01-01,OK,52201,2019,1,1
2020-01-01,OK,53478,2020,1,1
2021-01-01,OK,55745,2021,1,1
2022-01-01,OK,56357,2022,1,1
2023-01-01,OK,56954,2023,1,1
2008-01-01,OR,42239,2008,1,1
2009-01-01,OR,39641,2009,1,1
2010-01-01,OR,40049,2010,1,1
2011-01-01,OR,40590,2011,1,1
2012-01-01,OR,40990,2012,1,1
2013-01-01,OR,41193,2013,1,1
2014-01-01,OR,43052,2014,1,1
2015-01-01,OR,44953,2015,1,1
2016-01-01,OR,46549,2016,1,1
2017-01-01,OR,46979,2017,1,1
2018-01-01,OR,47087,2018,1,1
2019-01-01,OR,48657,2019,1,1
2020-01-01,OR,52512,2020,1,1
2021-01-01,OR,55584,2021,1,1
2022-01-01,OR,51849,2022,1,1
2023-01-01,OR,53799,2023,1,1
2008-01-01,PA,46902,2008,1,1
2009-01-01,PA,45727,2009,1,1
2010-01-01,PA,47012,2010,1,1
2011-01-01,PA,48345,2011,1,1
2012-01-01,PA,49314,2012,1,1
2013-01-01,PA,49036,2013,1,1
2014-01-01,PA,50321,2014,1,1
2015-01-01,PA,51672,2015,1,1
2016-01-01,PA,52718,2016,1,1
2017-01-01,PA,52468,2017,1,1
2018-01-01,PA,54503,2018,1,1
2019-01-01,PA,55470,2019,1,1
2020-01-01,PA,59101,2020,1,1
2021-01-01,PA,61028,2021,1,1
2022-01-01,PA,58632,2022,1,1
2023-01-01,PA,58727,2023,1,1
2008-01-01,RI,44835,2008,1,1
2009-01-01,RI,43821,2009,1,1
2010-01-01,RI,46189,2010,1,1
2011-01-01,RI,46969,2011,1,1
2012-01-01,RI,48013,2012,1,1
2013-01-01,RI,46435,2013,1,1
2014-01-01,RI,47865,2014,1,1
2015-01-01,RI,48412,2015,1,1
2016-01-01,RI,48629,2016,1,1
2017-01-01,RI,49311,2017,1,1
2018-01-01,RI,50150,2018,1,1
2019-01-01,RI,52100,2019,1,1
2020-01-01,RI,55797,2020,1,1
2021-01-01,RI,56628,2021,1,1
2022-01-01,RI,53188,2022,1,1
2023-01-01,RI,55329,2023,1,1
2008-01-01,SC,40425,2008,1,1
2009-01-01,SC,39578,2009,1,1
2010-01-01,SC,39128,2010,1,1
2011-01-01,SC,39859,2011,1,1
2012-01-01,SC,40626,2012,1,1
2013-01-01,SC,40268,2013,1,1
2014-01-01,SC,41765,2014,1,1
2015-01-01,SC,43698,2015,1,1
2016-01-01,SC,44389,2016,1,1
2017-01-01,SC,45747,2017,1,1
2018-01-01,SC,46635,2018,1,1
2019-01-01,SC,48821,2019,1,1
2020-01-01,SC,51428,2020,1,1
2021-01-01,SC,52266,2021,1,1
2022-01-01,SC,50280,2022,1,1
2023-01-01,SC,51100,2023,1,1
2008-01-01,SD,53966,2008,1,1
2009-01-01,SD,51592,2009,1,1
2010-01-01,SD,51387,2010,1,1
2011-01-01,SD,55030,2011,1,1
2012-01-01,SD,52734,2012,1,1
2013-01-01,SD,52101,2013,1,1
2014-01-01,SD,53862,2014,1,1
2015-01-01,SD,56585,2015,1,1
2016-01-01,SD,56339,2016,1,1
2017-01-01,SD,56744,2017,1,1
2018-01-01,SD,55503,2018,1,1
2019-01-01,SD,57345,2019,1,1
2020-01-01,SD,62358,2020,1,1
2021-01-01,SD,68414,2021,1,1
2022-01-01,SD,68403,2022,1,1
2023-01-01,SD,68315,2023,1,1
2008-01-01,TN,42800,2008,1,1
2009-01-01,TN,42858,2009,1,1
2010-01-01,TN,42936,2010,1,1
2011-01-01,TN,43814,2011,1,1
2012-01-01,TN,44337,2012,1,1
2013-01-01,TN,43976,2013,1,1
2014-01-01,TN,44714,2014,1,1
2015-01-01,TN,46534,2015,1,1
2016-01-01,TN,46685,2016,1,1
2017-01-01,TN,47823,2017,1,1
2018-01-01,TN,50871,2018,1,1
2019-01-01,TN,51869,2019,1,1
2020-01-01,TN,55019,2020,1,1
2021-01-01,TN,58368,2021,1,1
2022-01-01,TN,55608,2022,1,1
2023-01-01,TN,55861,2023,1,1
2008-01-01,TX,46111,2008,1,1
2009-01-01,TX,43378,2009,1,1
2010-01-01,TX,44112,2010,1,1
2011-01-01,TX,46693,2011,1,1
2012-01-01,TX,47588,2012,1,1
2013-01-01,TX,47342,2013,1,1
2014-01-01,TX,48996,2014,1,1
2015-01-01,TX,49017,2015,1,1
2016-01-01,TX,47712,2016,1,1
2017-01-01,TX,49950,2017,1,1
2018-01-01,TX,51583,2018,1,1
2019-01-01,TX,52344,2019,1,1
2020-01-01,TX,53170,2020,1,1
2021-01-01,TX,56263,2021,1,1
2022-01-01,TX,55726,2022,1,1
2023-01-01,TX,56621,2023,1,1
2008-01-01,UT,39101,2008,1,1
2009-01-01,UT,35790,2009,1,1
2010-01-01,UT,36430,2010,1,1
2011-01-01,UT,36769,2011,1,1
2012-01-01,UT,37951,2012,1,1
2013-01-01,UT,38286,2013,1,1
2014-01-01,UT,39605,2014,1,1
2015-01-01,UT,42042,2015,1,1
2016-01-01,UT,43372,2016,1,1
2017-01-01,UT,43696,2017,1,1
2018-01-01,UT,46514,2018,1,1
2019-01-01,UT,47931,2019,1,1
2020-01-01,UT,52050,2020,1,1
2021-01-01,UT,56578,2021,1,1
2022-01-01,UT,55409,2022,1,1
2023-01-01,UT,56100,2023,1,1
2008-01-01,VT,45363,2008,1,1
2009-01-01,VT,44683,2009,1,1
2010-01-01,VT,46082,2010,1,1
2011-01-01,VT,47569,2011,1,1
2012-01-01,VT,47492,2012,1,1
2013-01-01,VT,47117,2013,1,1
2014-01-01,VT,49294,2014,1,1
2015-01-01,VT,49457,2015,1,1
2016-01-01,VT,50630,2016,1,1
2017-01-01,VT,49928,2017,1,1
2018-01-01,VT,50637,2018,1,1
2019-01-01,VT,52738,2019,1,1
2020-01-01,VT,54546,2020,1,1
2021-01-01,VT,56681,2021,1,1
2022-01-01,VT,54314,2022,1,1
2023-01-01,VT,57521,2023,1,1
2008-01-01,VA,49384,2008,1,1
2009-01-01,VA,48503,2009,1,1
2010-01-01,VA,48534,2010,1,1
2011-01-01,VA,49646,2011,1,1
2012-01-01,VA,50701,2012,1,1
2013-01-01,VA,48671,2013,1,1
2014-01-01,VA,49587,2014,1,1
2015-01-01,VA,51296,2015,1,1
2016-01-01,VA,52225,2016,1,1
2017-01-01,VA,53823,2017,1,1
2018-01-01,VA,54027,2018,1,1
2019-01-01,VA,56458,2019,1,1
2020-01-01,VA,58253,2020,1,1
2021-01-01,VA,60190,2021,1,1
2022-01-01,VA,58889,2022,1,1
2023-01-01,VA,60869,2023,1,1
2008-01-01,WA,47357,2008,1,1
2009-01-01,WA,44859,2009,1,1
2010-01-01,WA,45638,2010,1,1
2011-01-01,WA,46296,2011,1,1
2012-01-01,WA,48620,2012,1,1
2013-01-01,WA,48415,2013,1,1
2014-01-01,WA,49888,2014,1,1
2015-01-01,WA,51706,2015,1,1
2016-01-01,WA,52449,2016,1,1
2017-01-01,WA,52986,2017,1,1
2018-01-01,WA,54838,2018,1,1
2019-01-01,WA,56858,2019,1,1
2020-01-01,WA,60091,2020,1,1
2021-01-01,WA,62272,2021,1,1
2022-01-01,WA,59296,2022,1,1
2023-01-01,WA,61911,2023,1,1
2008-01-01,WV,40351,2008,1,1
2009-01-01,WV,41150,2009,1,1
2010-01-01,WV,40655,2010,1,1
2011-01-01,WV,41705,2011,1,1
2012-01-01,WV,41807,2012,1,1
2013-01-01,WV,40671,2013,1,1
2014-01-01,WV,41594,2014,1,1
2015-01-01,WV,42150,2015,1,1
2016-01-01,WV,42099,2016,1,1
2017-01-01,WV,43732,2017,1,1
2018-01-01,WV,45021,2018,1,1
2019-01-01,WV,46595,2019,1,1
2020-01-01,WV,49233,2020,1,1
2021-01-01,WV,49311,2021,1,1
2022-01-01,WV,48479,2022,1,1
2023-01-01,WV,48869,2023,1,1
2008-01-01,WI,46757,2008,1,1
2009-01-01,WI,45576,2009,1,1
2010-01-01,WI,45542,2010,1,1
2011-01-01,WI,47257,2011,1,1
2012-01-01,WI,47867,2012,1,1
2013-01-01,WI,47515,2013,1,1
2014-01-01,WI,48515,2014,1,1
2015-01-01,WI,50670,2015,1,1
2016-01-01,WI,50958,2016,1,1
2017-01-01,WI,51768,2017,1,1
2018-01-01,WI,52802,2018,1,1
2019-01-01,WI,53655,2019,1,1
2020-01-01,WI,57326,2020,1,1
2021-01-01,WI,59596,2021,1,1
2022-01-01,WI,57831,2022,1,1
2023-01-01,WI,57962,2023,1,1
2008-01-01,WY,58234,2008,1,1
2009-01-01,WY,51850,2009,1,1
2010-01-01,WY,53752,2010,1,1
2011-01-01,WY,55956,2011,1,1
2012-01-01,WY,58962,2012,1,1
2013-01-01,WY,56737,2013,1,1
2014-01-01,WY,59526,2014,1,1
2015-01-01,WY,59579,2015,1,1
2016-01-01,WY,55723,2016,1,1
2017-01-01,WY,58147,2017,1,1
2018-01-01,WY,62947,2018,1,1
2019-01-01,WY,63607,2019,1,1
2020-01-01,WY,67929,2020,1,1
2021-01-01,WY,71298,2021,1,1
2022-01-01,WY,71818,2022,1,1
2023-01-01,WY,75015,2023,1,1
